,1492.35,1491.14,1489.93,1488.72,1487.51,1486.3,1485.09,1483.88,1482.67,1481.46,1480.25,1479.04,1477.83,1476.62,1475.41,1474.2,1472.99,1471.78,1470.57,1469.36,1468.15,1466.94,1465.73,1464.52,1463.31,1462.1,1460.89,1459.68,1458.47,1457.26,1456.05,1454.84,1453.63,1452.42,1451.21,1450,1448.79,1447.58,1446.37,1445.16,1443.95,1442.74,1441.53,1440.32,1439.11,1437.9,1436.69,1435.48,1434.27,1433.06,1431.85,1430.64,1429.43,1428.22,1427.01,1425.8,1424.59,1423.38,1422.17,1420.96,1419.75,1418.54,1417.33,1416.12,1414.91,1413.7,1412.49,1411.28,1410.07,1408.86,1407.65,1406.44,1405.23,1404.02,1402.81,1401.6,1400.39,1399.18,1397.97,1396.76,1395.55,1394.34,1393.13,1391.92,1390.71,1389.5,1388.29,1387.08,1385.87,1384.66,1383.45,1382.24,1381.03,1379.82,1378.61,1377.4,1376.19,1374.98,1373.77,1372.56,1371.35,1370.14,1368.93,1367.72,1366.51,1365.3,1364.09,1362.88,1361.67,1360.46,1359.25,1358.04,1356.83,1355.62,1354.41,1353.2,1351.99,1350.78,1349.57,1348.36,1347.15,1345.94,1344.73,1343.52,1342.31,1341.1,1339.89
64.91524213,0.000123145,-5.6508E-06,9.09731E-05,0.00011646,-6.3437E-06,-1.1513E-06,7.52675E-05,0.000105192,4.32158E-05,0.000008028,-4.16876E-05,0.000118682,9.96891E-05,-3.5547E-06,6.43558E-05,0.000179393,3.59092E-05,0.000116362,0.000127454,0.000181174,0.000313328,0.000137927,0.000179522,0.000224995,0.000206802,0.000185824,0.000177556,0.000277808,0.000256328,0.000137009,0.000117332,0.000256783,0.000271628,4.86635E-05,0.000415236,0.000317923,0.000322464,1.58368E-05,0.000146198,0.000192076,0.000637577,0.000131473,0.000124323,0.000127261,0.000058547,0.000205813,0.000108975,0.000277679,0.000215529,0.000159719,0.000186768,0.000299766,0.000219169,0.00013783,0.000122989,0.000322439,0.00020511,0.000114927,7.04911E-05,4.12134E-05,1.01853E-05,-2.0646E-06,0.000121776,5.81569E-05,0.000041767,-4.18576E-05,0.000105756,-0.00005402,2.33674E-05,2.09004E-05,-7.04649E-05,0.000113091,0.000126844,5.87351E-05,0.000158252,9.06405E-05,0.000290343,0.000154914,0.000186358,0.000124947,0.00030939,0.000192496,0.000268298,0.000125656,0.000278105,0.000254095,0.000217341,0.000189528,0.00024958,0.000214936,0.000184595,0.000156585,0.000248856,0.000150036,0.000189441,0.000194815,0.000154289,1.3487E-06,7.48297E-05,0.000152743,8.41207E-05,-4.70653E-05,-6.00009E-05,0.000022046,0.000102662,-1.22456E-05,0.00014896,0.000217931,0.000314678,0.000073632,0.000127959,0.000108168,0.000173843,9.15017E-05,0.000225409,0.000323245,0.000218124,0.000139444,0.000153135,0.000275053,0.000192116,-4.63919E-05,0.000103442,0.000211448,0.000190019,6.62831E-05,9.28904E-05
64.92518234,-0.000222175,-0.000141053,-0.000118078,-0.000110364,-6.79869E-05,-0.000170363,-2.26899E-05,-0.000110502,-0.000206352,-0.000108013,-6.99862E-05,-0.000169257,-0.000199055,-0.000171702,-0.000113807,-6.91366E-05,-0.000112546,-0.000251779,-0.000309349,-0.000085834,-0.000258479,-0.000375387,-0.00013084,-0.000170622,-0.000386063,-0.000371981,-0.000316833,-0.000333432,-0.000314925,-0.000358037,-0.000308733,-0.00025992,-0.000328954,-0.00026453,-0.000518488,-0.000252974,-0.000360138,-0.000336667,-0.000282198,-0.000162377,-0.000483492,-0.00040327,-0.000318435,-0.000181917,-0.000341994,-0.000327682,-0.000237484,-0.000240132,-0.000408684,-0.000347363,-0.000321002,-0.000316947,-0.000381044,-0.000434734,-0.000323659,-0.000337338,-0.000302519,-0.000348873,-0.000211858,-0.000103149,-0.000295847,-0.000359185,-0.000143746,-0.000134472,-0.00016254,-0.000232228,-0.000260348,-0.000113492,-0.000164574,-0.000169092,-0.000140835,-0.00016873,-0.000209931,-0.0002733,-0.000399988,-0.000100265,-0.000377295,-0.000280844,-0.000249542,-0.000149964,-0.000247132,-0.000325608,-0.000276546,-0.000137976,-0.000288724,-0.000255573,-0.0002634,-0.000285335,-0.000321369,-0.00033626,-0.000280206,-0.000207886,-0.000344081,-0.00035354,-0.000275688,-0.000196663,-0.000253091,-0.000200963,-0.000212983,-0.000111875,-0.000224582,-0.00016612,-0.00013375,-8.28575E-05,-0.000228901,-0.000221877,-0.000170528,-0.000159254,-0.000287884,-0.000175579,-0.000213263,-0.000152341,-0.000213047,-0.000358133,-0.00024842,-0.00025831,-0.000213682,-0.000371015,-0.000306541,-0.000237779,-0.000289554,-0.000292317,-0.000173615,-0.000204286,-0.000389793,-0.000361113,-0.000197451
64.93512255,3.09747E-05,7.20685E-05,0.000080542,2.19177E-05,4.36909E-05,8.5864E-06,1.55934E-05,-2.31197E-05,1.96977E-05,2.21872E-05,4.84045E-05,0.000027644,-1.21324E-05,3.21157E-05,9.25294E-05,6.56235E-05,4.54236E-05,3.49177E-05,7.7512E-06,-5.07322E-05,4.90807E-05,-7.9424E-06,1.48886E-05,0.000100608,1.43745E-05,6.50921E-05,-3.2183E-06,3.42944E-05,1.36617E-05,-3.10436E-05,-8.10771E-05,-7.57167E-05,-0.000139236,1.44834E-05,1.61394E-05,-9.04352E-05,-0.000152095,-6.1255E-06,5.27445E-05,-9.38167E-05,-0.000075324,7.12625E-05,2.59767E-05,-3.25708E-05,-6.44508E-05,-0.000071055,2.39405E-05,-8.66963E-05,-8.15281E-05,-3.20751E-05,1.36199E-05,-4.86169E-05,6.09426E-05,0.000022467,2.75211E-05,-1.34956E-05,-0.000164355,-3.64013E-05,3.38014E-05,-8.76001E-05,3.56803E-05,-5.45305E-05,-9.06867E-05,-9.69182E-05,4.18927E-05,-3.30478E-05,-4.10131E-05,-9.9067E-06,-2.55482E-05,1.6135E-06,-6.56722E-05,-0.000110837,-3.16771E-05,3.88838E-05,-1.60119E-05,-7.5837E-06,-6.28539E-05,6.9499E-06,-3.70723E-05,1.40487E-05,-0.000031151,1.61159E-05,6.63712E-05,8.2199E-06,-0.00002455,9.2626E-06,2.84817E-05,-0.0001122,-7.51392E-05,2.30904E-05,9.96242E-05,-4.77264E-05,2.25829E-05,-3.00225E-05,3.15048E-05,-0.000143422,5.9217E-06,3.80151E-05,1.18588E-05,-0.000123631,1.17427E-05,-7.38873E-05,-5.47427E-05,-0.000155291,1.82299E-05,1.84341E-05,-0.000026402,2.77147E-05,-0.000018289,-6.93272E-05,1.3981E-06,-0.000109309,-3.20395E-05,-0.000058751,0.000101387,-6.28595E-05,-3.39486E-05,3.78407E-05,-5.84676E-05,3.04687E-05,-8.20834E-05,8.71025E-05,-3.23185E-05,-6.67493E-05,-3.40479E-05,1.46024E-05,-2.39459E-05
64.94512947,-0.000161993,-3.17788E-05,-0.000131234,-0.000190167,-0.000146844,-0.000123166,-0.000160256,-0.000156414,-0.000182617,-9.95585E-05,-0.000196694,-6.45752E-05,-0.000102812,-0.000228787,-0.000115453,-0.00015034,-8.55499E-05,-0.00013817,-0.000142371,-0.000129811,-0.000141857,-0.000173748,-0.000293619,-0.000248925,-0.000176866,-0.000225794,-0.000280775,-0.00016034,-0.000186309,-0.000151751,-0.000266733,-0.000250078,-0.000247842,-0.0002532,-0.000214596,-0.000216736,-0.000122891,-0.000283608,-0.000273945,-0.000198076,-0.000427104,-0.000336766,-0.000180013,-0.000243144,-0.000119547,-0.000348552,-0.000280055,-0.000189321,-0.000308553,-0.000320728,-0.000198969,-0.000234628,-0.000211624,-0.000259498,-0.000287424,-0.000324049,-0.000298018,-0.000309322,-0.000245907,-0.00018879,-0.000167986,-0.000197712,-0.00019521,-0.000185383,-0.000229156,-0.00018141,-0.00031438,-0.000138708,-0.000275382,-0.000224913,-0.000153952,-0.000221303,-0.00028385,-0.000246129,-0.000104737,-0.000224806,-0.00018471,-0.000277065,-0.000150151,-0.000192366,-0.000141938,-0.000214067,-0.00040247,-0.000101003,-0.000270006,-0.000350472,-0.000272425,-0.000252694,-0.000282948,-0.000305325,-0.000310485,-0.000257827,-0.00024323,-0.000261735,-0.000256082,-0.000224714,-0.000249778,-0.000228641,-0.000216209,-0.00026366,-9.48887E-05,-0.000164661,-0.000258354,-6.24135E-05,-0.000170442,-0.000217547,-0.000269657,-0.000202028,-0.000240329,-0.000251237,-0.000242625,-0.000231029,-0.00020338,-0.000293635,-0.000233778,-0.000294821,-0.000168264,-0.000258996,-0.000250389,-0.000223397,-0.000202537,-0.000260991,-0.000163882,-0.000201088,-0.000241481,-0.000234263,-0.000218748
64.95506968,0.000182575,0.000082965,0.000162814,0.000101188,0.000129754,5.29185E-05,0.000182733,9.38251E-05,5.35653E-05,0.000155782,0.000152265,0.000137699,3.45876E-05,0.000150469,0.000132863,0.000105839,2.87559E-05,0.000132587,9.67544E-05,0.00011189,0.000229743,0.000125762,0.000236332,0.00019018,7.00584E-05,0.000156469,0.000177567,0.000274146,0.000177091,0.000122369,0.000146595,0.000135638,0.00015692,0.000168391,0.000108084,0.000119102,0.000178227,0.000138384,0.000243159,0.000165983,0.000150058,0.000263134,0.000291338,0.000200876,0.000201984,0.000150622,0.000177391,0.000172942,0.000152736,0.000163505,0.000163282,0.000200237,0.000190881,9.22117E-05,0.000180257,0.000194451,0.000213996,0.0002488,0.000273867,0.000226007,0.000229809,0.000179204,0.000253368,0.000252356,0.000176896,0.000255764,0.000178308,0.000199003,0.000197946,0.000196872,0.000306459,0.000181709,0.000186781,0.000147765,0.00027602,0.000176067,0.000132584,0.000157466,0.000148099,0.000182818,0.000188669,0.000165811,6.79005E-05,0.000127118,0.000111598,0.000177554,0.00017722,0.000137127,0.000184417,8.75809E-05,0.000214097,0.000253232,0.000122682,0.000190718,9.47955E-05,0.000148889,0.000140605,0.00015791,0.000114793,0.000170522,0.000143048,0.00023646,0.000204797,0.000218896,0.000174722,0.000126414,0.000212598,0.000187047,0.000191183,0.000257949,0.000200715,0.000205851,0.000118986,0.000151991,0.00016627,0.000205132,0.000164829,0.000166749,0.000262368,0.000303787,0.000171868,0.000203572,0.000192845,0.000192981,6.81368E-05,0.000175956,0.000186108
64.96500989,-3.4763E-06,-5.16789E-05,-0.000013379,-4.9368E-06,-8.36579E-05,-6.44918E-05,-0.000200294,-8.25835E-05,-9.1466E-06,6.67394E-05,-1.16963E-05,-4.94833E-05,-9.45149E-05,-7.31181E-05,-7.09936E-05,3.09727E-05,-4.96345E-05,-5.73624E-05,-8.35413E-05,-1.83971E-05,-0.000252786,-0.000141099,-9.73072E-05,-9.25434E-05,-0.000229614,-0.000281241,-0.00013041,-0.000186169,-0.000205489,-0.000320413,-0.000184516,-0.000149765,-0.000268638,-0.000200325,-0.000231584,-0.00013334,-0.000284741,-0.000198254,-0.000216098,-0.000114027,-0.0004094,-0.000255224,-7.57684E-05,-0.000015524,-0.000202552,-0.000251094,-7.34473E-05,-3.02614E-05,-0.000250524,-0.000217764,-0.000120971,-0.00016333,-0.000289764,-0.000187514,-0.000135571,-0.000135115,-0.000197243,-0.00021509,-7.49015E-05,-0.000020517,-7.90727E-05,-0.000154515,-6.3739E-06,-2.48023E-05,-1.8274E-06,-2.37582E-05,7.51783E-05,0.000106233,-0.000107584,7.14153E-05,3.7005E-06,5.8925E-06,-0.000147785,-4.90234E-05,-7.55993E-05,-4.82198E-05,-0.000097264,-0.000194481,-8.33096E-05,-6.62258E-05,-9.31769E-05,-0.000231809,-0.000139545,-0.00015869,-0.000155891,-0.000238255,-6.21985E-05,-9.17869E-05,-0.000165518,-0.00015983,-0.000178717,-9.01741E-05,-9.72368E-05,-0.000230217,2.97656E-05,-6.70902E-05,-6.94355E-05,-0.000089287,-6.5099E-06,-0.000112146,-8.68044E-05,-0.000252028,9.6579E-06,-6.21781E-05,-6.30596E-05,-0.000167725,-4.48563E-05,-0.000090912,-0.000198145,-0.00019911,-6.92995E-05,8.76368E-05,-0.000134534,-0.000115548,-7.67996E-05,-0.000139742,-0.000163261,-0.000175832,-0.000118655,-3.36832E-05,-0.000138654,-0.00015312,-0.000112752,-7.77531E-05,-0.000153415,-0.000118312,-0.000105338
64.9749501,4.82033E-05,4.18005E-05,-8.03906E-05,3.76994E-05,1.33027E-05,-4.39218E-05,-0.000008214,-6.95461E-05,1.61074E-05,8.6808E-06,-1.65902E-05,3.4595E-06,2.79873E-05,-1.65834E-05,5.86824E-05,-1.87112E-05,2.20755E-05,0.000009495,1.43596E-05,1.80217E-05,-3.61365E-05,-5.57689E-05,-0.000007674,-2.76282E-05,8.02071E-05,9.63897E-05,-0.000139134,0.000026033,-5.50956E-05,5.91364E-05,5.81344E-05,4.8722E-06,1.2292E-06,5.4716E-06,-0.000011478,-9.10933E-05,-0.000175542,6.96174E-05,-5.24921E-05,3.04907E-05,-0.000114462,4.08662E-05,9.1984E-06,2.23719E-05,0.000075068,-2.28361E-05,6.18342E-05,2.79298E-05,3.57409E-05,0.000038438,4.68162E-05,-1.78329E-05,0.000055302,5.0369E-06,0.000100557,-0.000184001,-4.62666E-05,-2.3169E-06,5.89854E-05,-0.000124757,4.24294E-05,-3.5832E-06,9.8515E-06,0.000103089,9.46003E-05,7.42043E-05,-0.000050803,3.35995E-05,-4.66801E-05,-0.000015108,-8.0048E-06,5.36023E-05,-1.39237E-05,6.54503E-05,0.000069305,-2.44491E-05,4.3143E-06,-5.88021E-05,1.61634E-05,-5.19443E-05,1.76137E-05,8.87828E-05,4.24809E-05,8.95295E-05,-0.000120519,-7.5168E-06,9.89957E-05,7.83661E-05,1.50537E-05,-7.22958E-05,0.000095377,-2.13614E-05,2.28726E-05,-7.18101E-05,4.59613E-05,4.499E-07,8.69217E-05,0.000102715,4.29817E-05,0.000145077,9.01525E-05,4.6237E-06,4.33268E-05,4.2874E-06,0.000207146,1.26352E-05,-5.55825E-05,-8.77685E-05,3.00392E-05,-2.08157E-05,-3.09111E-05,4.27716E-05,3.58824E-05,9.89203E-05,2.4345E-06,6.9802E-06,8.65492E-05,-4.11857E-05,2.41569E-05,5.60967E-05,4.60268E-05,7.22475E-05,-0.000064394,0.000046213,5.70354E-05,0.000101745,7.35163E-05
64.98495703,7.87649E-05,4.13467E-05,-2.51961E-05,0.0000126,-2.20789E-05,2.19833E-05,7.44932E-05,-2.21798E-05,0.000134166,8.43136E-05,0.000001116,-7.3711E-06,3.63327E-05,8.85537E-05,0.000113454,0.000109802,0.000196033,0.00011319,4.10557E-05,0.000123312,0.000220107,0.000106123,0.000209102,0.000168163,0.000123356,0.000116186,0.000185625,6.70582E-05,0.00023029,5.29419E-05,7.62219E-05,0.000100721,0.000163719,8.95515E-05,0.000100335,8.06023E-05,0.000123146,3.65347E-05,0.000144071,6.90134E-05,0.00016464,0.000222722,-0.000019431,6.25239E-05,9.25731E-05,0.000167904,0.000108585,5.82507E-05,0.000195042,9.79434E-05,0.000114189,0.0001233,0.000020819,0.000129485,0.000104103,0.000156576,5.11756E-05,9.6452E-06,1.29358E-05,0.00010239,5.68555E-05,9.76917E-05,3.07468E-05,0.000152691,-9.1446E-06,5.62964E-05,-2.07341E-05,6.47011E-05,0.00012458,0.000134068,-4.10409E-05,4.88156E-05,0.000109096,-4.80325E-05,0.000042098,1.05566E-05,0.000147573,1.61556E-05,3.65214E-05,0.000050969,0.000149662,6.67036E-05,5.09738E-05,3.55403E-05,9.18581E-05,0.000122207,9.43914E-05,0.000024412,0.000120688,0.000163483,9.14824E-05,0.000160891,5.96228E-05,6.07291E-05,3.11435E-05,8.30235E-05,0.000142815,7.32198E-05,2.25806E-05,4.90873E-05,9.79378E-05,0.000073228,-5.16489E-05,5.94318E-05,0.000136905,8.18687E-05,0.000114951,0.000130054,0.000171632,4.78808E-05,0.000160382,3.53937E-05,0.000188871,3.45665E-05,0.000109981,0.000184457,0.000113725,0.00010208,7.39378E-05,6.08252E-05,0.000204685,4.72801E-05,0.000125748,0.000102555,0.000147248,0.000140613,0.000075712
64.99489724,-0.00005724,-5.10013E-05,3.44265E-05,-4.25818E-05,-1.60872E-05,-6.21557E-05,7.228E-07,-1.1722E-06,-1.93567E-05,3.01579E-05,-3.69027E-05,7.35554E-05,-2.385E-07,-7.28048E-05,-4.83763E-05,3.1698E-06,-4.62044E-05,-6.07415E-05,-8.76415E-05,2.74781E-05,-9.53267E-05,-3.66511E-05,4.23957E-05,2.49423E-05,-0.000129051,-0.000148124,-5.22265E-05,-0.000020503,-0.000120991,-0.000129739,-8.746E-07,7.28043E-05,-4.26217E-05,-6.70521E-05,1.47031E-05,4.36853E-05,-3.14838E-05,-7.25973E-05,-3.71454E-05,-0.000016218,-0.000144541,-5.76344E-05,0.000073808,-4.01734E-05,-6.76071E-05,-6.69398E-05,-3.1014E-06,2.44423E-05,-7.84382E-05,-0.000137128,-0.000060947,0.000010953,-3.90544E-05,-6.90714E-05,9.94557E-05,-3.85208E-05,-4.15469E-05,-4.92524E-05,-9.9199E-06,6.94626E-05,-5.3953E-06,-8.57093E-05,1.19547E-05,-2.92398E-05,-5.47581E-05,-0.000120363,0.000108075,-3.5818E-06,3.78926E-05,-6.69733E-05,9.40806E-05,-0.000100574,-4.39094E-05,-5.27512E-05,5.95786E-05,-4.8731E-06,-0.000114871,1.40499E-05,-7.35319E-05,-6.74698E-05,-7.97197E-05,-0.000106639,-5.66073E-05,-1.19636E-05,-0.000105549,-0.000078054,4.04064E-05,-0.000122171,7.851E-07,-0.000128967,4.19643E-05,1.03644E-05,-2.02013E-05,-0.000122563,2.27902E-05,1.65029E-05,-3.43345E-05,2.89736E-05,9.6409E-06,-3.01564E-05,-6.16799E-05,-0.000141563,-8.0679E-06,-0.000065683,0.000001623,5.17821E-05,-5.05136E-05,3.11311E-05,-0.000059763,-0.000114654,3.02315E-05,7.9207E-06,-2.64662E-05,-9.85142E-05,8.3355E-06,-1.31397E-05,-6.40798E-05,-0.000003308,0.000114744,-1.69588E-05,-5.10173E-05,-2.034E-07,0.000111008,5.25978E-05,-9.22163E-05,-9.69747E-05,-3.90585E-05
65.00483745,-8.21286E-05,0.000006471,3.3202E-06,5.04097E-05,-0.000104711,-3.14924E-05,-2.47616E-05,-4.53266E-05,-5.35358E-05,4.02549E-05,-8.33098E-05,-3.52896E-05,-0.000106129,-7.13334E-05,-1.87064E-05,-7.91459E-05,-1.52265E-05,-7.03301E-05,-5.93096E-05,-0.000073332,-0.000117428,2.47269E-05,-0.000141156,-7.69532E-05,3.16685E-05,-4.04908E-05,-0.000117635,-3.47496E-05,-5.27934E-05,-4.97227E-05,-0.000128624,1.63868E-05,-7.14194E-05,-2.84675E-05,-2.51761E-05,-0.000114506,2.13124E-05,4.63267E-05,-0.000114385,-3.09238E-05,-0.000115651,-0.000007337,-5.86305E-05,-9.85713E-05,1.30147E-05,2.37169E-05,-7.58175E-05,-1.72611E-05,-9.01729E-05,0.00004082,-1.76195E-05,-0.000060331,-5.00116E-05,-7.65351E-05,-5.70644E-05,-3.14454E-05,-2.11723E-05,-5.66408E-05,-8.59229E-05,-0.000195304,-0.000163975,-3.39018E-05,-0.00013294,-3.39522E-05,-2.1415E-06,-4.69693E-05,-7.56286E-05,-7.74807E-05,-3.25096E-05,0.000103257,-0.000129035,-0.000129835,0.000001821,4.00435E-05,-5.95508E-05,-1.09799E-05,-3.35446E-05,-5.03787E-05,-2.19856E-05,-0.000133322,-0.000163527,-1.77563E-05,-0.000172876,1.58158E-05,-9.00022E-05,-0.000208067,-1.82071E-05,-6.43659E-05,-0.000112026,-7.71409E-05,-9.29687E-05,-0.000102229,-9.33622E-05,-5.28639E-05,-0.000056849,-0.000141628,-4.24336E-05,4.37098E-05,2.72887E-05,2.45789E-05,-5.39107E-05,-6.70779E-05,-2.26033E-05,-4.66637E-05,-5.45546E-05,0.000004565,-0.000138448,-3.22546E-05,-6.24843E-05,-0.000162191,-6.04653E-05,-0.000179579,-0.000088351,-7.80818E-05,-6.98226E-05,-6.18248E-05,-3.65988E-05,-0.000107217,-0.000132432,-6.70224E-05,1.11664E-05,6.04704E-05,-8.93717E-05,-5.54933E-05,-8.397E-07,-9.58628E-05,-0.000124354
65.01477766,0.000132581,0.000184522,0.000262296,0.000222705,0.000225264,0.00019382,0.000244288,0.00020505,0.000189742,0.000179146,0.000213412,0.000174119,0.000280355,0.000127312,0.000196987,0.000163368,0.000218868,0.000193557,0.0002252,0.000262237,0.000310417,0.000218108,0.000218449,0.000295483,0.000301867,0.000288104,0.00024429,0.000227821,0.000299195,0.000262982,0.000272188,0.000304146,0.000303505,0.000173208,0.000265901,0.000282493,0.000352625,0.000263525,0.000170338,0.000250368,0.000476512,0.000232688,0.000155489,0.000303322,0.00033437,0.000302214,0.000255268,0.000299091,0.00038825,0.000302578,0.000274305,0.00031426,0.000485623,0.000314499,0.000342109,0.000503143,0.000280058,0.000255035,0.000183938,0.000331158,0.000266184,0.00019955,0.000165769,0.000285905,0.000321671,0.000183768,0.000268279,0.000142602,0.000192972,0.000223906,0.000215553,0.000245466,0.000292668,0.000201235,0.000263466,0.000295686,0.000300092,0.000299877,0.000264517,0.000156816,0.000246656,0.000208468,0.0003171,0.000203271,0.000349045,0.000232751,0.000235547,0.000318095,0.000260457,0.00027962,0.000197961,0.000232672,0.000347458,0.000339518,0.000208085,0.000308392,0.000213846,0.000250794,0.00019231,0.000273228,0.000256635,0.000155126,0.000259334,0.000164971,0.000351457,0.000190171,0.000301442,0.00031419,0.000372659,0.000246777,0.000255832,0.000239382,0.000292122,0.000341808,0.000261815,0.000295461,0.000299871,0.000260471,0.000302913,0.000298456,0.000214969,0.000178198,0.000169195,0.000263959,0.00011356,0.000235683,0.000210295
65.02471787,-1.81018E-05,0.000013195,-4.88591E-05,-0.000026685,2.7346E-06,6.12094E-05,-0.000121501,-7.26946E-05,1.82915E-05,-3.80886E-05,-9.75798E-05,-1.60516E-05,-0.000015725,-0.000062053,-5.03277E-05,-7.77547E-05,-1.39782E-05,3.66236E-05,-8.27183E-05,-6.12496E-05,-0.000104602,4.07113E-05,-9.38666E-05,-0.000111447,-0.000173564,-2.48591E-05,-0.000172379,-8.02377E-05,-6.75895E-05,-0.000113896,-0.000196727,-0.000207581,-8.20296E-05,-1.71177E-05,-0.000269222,-0.000165932,-0.000120978,-8.18787E-05,-0.000174312,-0.000131087,-0.000268717,-0.000144983,-0.000130499,-0.000150216,-0.00016312,-8.38444E-05,-0.000159117,-0.00022583,-0.000163733,-0.000146587,-0.000203103,-0.000185082,-0.000190009,-5.52706E-05,-0.000163373,-0.000243134,-0.000146791,-0.000169027,-0.000103415,-0.000160365,-0.000107336,7.30117E-05,-0.000150446,-0.000125838,-8.79685E-05,-3.8466E-06,-0.000140524,-0.000146204,-7.23216E-05,-7.39075E-05,-1.66638E-05,-0.000106393,-4.73346E-05,1.6912E-06,3.81781E-05,-2.09957E-05,-1.43804E-05,-1.96423E-05,0.0000102,-2.94142E-05,-8.20201E-05,-5.12874E-05,-0.000120606,0.000112714,7.9629E-06,-2.36033E-05,-0.000160281,-7.22595E-05,-5.2358E-06,-0.000106776,-9.98062E-05,-0.000160952,-0.000092293,-3.50627E-05,-0.000072965,-0.000173105,-5.16623E-05,2.62092E-05,-7.56246E-05,-7.63687E-05,-0.000103268,-0.00013886,-5.34722E-05,8.5514E-06,-3.18253E-05,6.15853E-05,-9.04541E-05,-1.71611E-05,-0.00014335,6.6578E-06,-3.43218E-05,-0.000147054,-5.49683E-05,-8.05915E-05,-5.36645E-05,-0.000175962,-0.000174701,-0.00010017,-0.00010373,-4.98672E-05,2.593E-07,4.64642E-05,-0.000162353,-0.000070478,-6.67965E-05,-0.000020716,-0.000113878
