,1492.35,1491.14,1489.93,1488.72,1487.51,1486.3,1485.09,1483.88,1482.67,1481.46,1480.25,1479.04,1477.83,1476.62,1475.41,1474.2,1472.99,1471.78,1470.57,1469.36,1468.15,1466.94,1465.73,1464.52,1463.31,1462.1,1460.89,1459.68,1458.47,1457.26,1456.05,1454.84,1453.63,1452.42,1451.21,1450,1448.79,1447.58,1446.37,1445.16,1443.95,1442.74,1441.53,1440.32,1439.11,1437.9,1436.69,1435.48,1434.27,1433.06,1431.85,1430.64,1429.43,1428.22,1427.01,1425.8,1424.59,1423.38,1422.17,1420.96,1419.75,1418.54,1417.33,1416.12,1414.91,1413.7,1412.49,1411.28,1410.07,1408.86,1407.65,1406.44,1405.23,1404.02,1402.81,1401.6,1400.39,1399.18,1397.97,1396.76,1395.55,1394.34,1393.13,1391.92,1390.71,1389.5,1388.29,1387.08,1385.87,1384.66,1383.45,1382.24,1381.03,1379.82,1378.61,1377.4,1376.19,1374.98,1373.77,1372.56,1371.35,1370.14,1368.93,1367.72,1366.51,1365.3,1364.09,1362.88,1361.67,1360.46,1359.25,1358.04,1356.83,1355.62,1354.41,1353.2,1351.99,1350.78,1349.57,1348.36,1347.15,1345.94,1344.73,1343.52,1342.31,1341.1,1339.89
65.03472479,-5.44794E-05,-0.000175713,-0.000054383,-9.82593E-05,-3.43108E-05,-5.03371E-05,-3.56031E-05,-5.31074E-05,-0.000100977,-0.000196864,-0.000062682,-0.000147683,1.02883E-05,4.9674E-06,-4.54286E-05,-7.81584E-05,-5.0941E-06,-0.000121429,3.9856E-06,-0.000137777,6.17603E-05,1.50414E-05,6.2312E-06,-0.000153053,8.02241E-05,0.000010536,6.54657E-05,2.86192E-05,0.000100418,0.000139712,-2.01118E-05,-6.11194E-05,0.000005003,-7.76557E-05,0.000264633,0.000020538,-0.000038281,-5.22691E-05,-4.83304E-05,-0.000094649,0.000172021,4.9321E-06,-0.000129036,-0.000113735,-9.38063E-05,7.62507E-05,0.000019764,-6.36202E-05,-5.4136E-06,-3.97915E-05,-1.66435E-05,-0.000046121,6.85151E-05,0.000025072,-6.23185E-05,-3.42276E-05,0.000123119,-5.88074E-05,-0.000247578,-0.000471472,-8.68683E-05,-0.000107639,-0.00020239,-0.000172969,-4.74202E-05,-0.000202315,-0.000158847,-0.00037136,-0.000128754,-0.000132378,-0.000139529,-0.000112545,-0.000191246,-0.000163585,-0.000114197,-0.000120794,9.66107E-05,-8.56902E-05,-9.29986E-05,-0.000149762,-2.88687E-05,-0.000079707,5.71262E-05,-0.000225214,1.57602E-05,5.01968E-05,1.2884E-06,-4.19534E-05,-8.65306E-05,-0.000146671,9.9056E-06,-0.000110218,-6.99532E-05,5.8749E-06,3.12235E-05,-0.000187934,-7.91587E-05,-0.000127576,-9.82135E-05,-6.01513E-05,-7.67439E-05,-0.000069957,-0.000112142,-0.000179744,-6.45155E-05,-0.000134531,-0.00014175,-0.000131034,-2.80786E-05,-3.24922E-05,-0.000102874,-0.00012911,-3.554E-07,-7.74544E-05,-0.000164714,0.000161423,7.36657E-05,-2.64454E-05,-0.000125962,-0.000088669,8.77097E-05,-0.000293416,-5.36236E-05,-8.23564E-05,3.35856E-05,2.71321E-05,-0.000165394
65.044665,3.67273E-05,-4.46978E-05,-4.40222E-05,0.000128187,9.77412E-05,2.10168E-05,0.0000048,9.92547E-05,2.90686E-05,-0.000016046,2.71056E-05,-2.88784E-05,-6.7856E-06,-5.53144E-05,-5.55386E-05,-6.30599E-05,-6.92621E-05,-4.69536E-05,-1.92137E-05,3.99937E-05,0.000178397,0.000155908,-0.000021755,0.000177868,0.000159431,8.71154E-05,0.00017025,0.000199054,0.000170488,0.00017305,5.30103E-05,0.000164602,9.13773E-05,-1.31466E-05,0.000313418,9.10913E-05,0.000107403,-2.86511E-05,6.08076E-05,5.60977E-05,0.000347902,0.000181705,4.66162E-05,3.2217E-06,0.000106366,1.98636E-05,6.41317E-05,0.000156572,0.000104882,6.04813E-05,3.87865E-05,5.88668E-05,0.000173058,3.04845E-05,0.000162783,0.000125401,0.000210147,5.20736E-05,-0.000035076,-9.88724E-05,4.67791E-05,-9.66998E-05,-9.23581E-05,-1.03768E-05,-7.25135E-05,2.85781E-05,-9.07454E-05,-4.22092E-05,1.04284E-05,-0.000080457,-0.000160049,-3.00336E-05,0.000114665,7.11952E-05,5.37885E-05,2.91005E-05,0.000224342,0.000112901,6.45018E-05,4.71277E-05,0.000110216,0.000131773,0.000216233,-2.22234E-05,0.000120945,0.00012696,0.000186216,0.00012908,0.000144415,0.000180981,0.000218344,6.00846E-05,9.92384E-05,0.000149481,0.000189984,5.31378E-05,5.01214E-05,6.30661E-05,-6.49947E-05,0.000130208,0.000095605,-1.99477E-05,-8.1356E-06,-3.05635E-05,-4.34778E-05,-1.62218E-05,6.27831E-05,6.80297E-05,0.000124545,6.37858E-05,4.94424E-05,7.94722E-05,8.20217E-05,4.34461E-05,3.40885E-05,0.00029632,0.000161376,0.000118094,6.82164E-05,0.000110838,0.000189401,-3.97364E-05,8.27344E-05,0.000100297,3.60533E-05,8.43602E-05,8.24812E-05
65.05480535,-2.87418E-05,7.18748E-05,4.6717E-06,6.63554E-05,0.000140928,7.52401E-05,3.06163E-05,5.67743E-05,8.00549E-05,5.44792E-05,5.6573E-06,4.53744E-05,0.000104208,-1.30228E-05,-3.96277E-05,0.000049291,4.13887E-05,-2.00208E-05,1.75645E-05,1.17339E-05,0.000140233,5.40628E-05,7.83883E-05,2.75662E-05,3.54729E-05,7.69633E-05,0.000132094,0.000111175,0.000186361,0.000052303,3.03476E-05,0.000116833,0.000114839,7.66231E-05,0.000107395,7.17456E-05,0.000168546,-5.4894E-06,9.46714E-05,9.61243E-05,0.000112948,3.53857E-05,8.53941E-05,2.53071E-05,6.31603E-05,7.15515E-05,3.71721E-05,0.000112796,8.16088E-05,0.000126769,-3.10415E-05,5.13893E-05,0.000128967,-4.6455E-06,-3.60165E-05,4.81929E-05,0.000193977,-1.10768E-05,6.03463E-05,0.000103436,0.000105456,1.29939E-05,6.21193E-05,3.45317E-05,3.72428E-05,0.000105505,1.0659E-06,2.2201E-06,-1.72798E-05,2.50565E-05,4.90104E-05,9.55067E-05,0.000143053,-6.50083E-05,0.000162037,0.000164598,0.000116862,0.000071412,6.40555E-05,8.28381E-05,0.000109679,2.27001E-05,0.000045408,3.53178E-05,0.000222375,3.62157E-05,4.92469E-05,0.000103658,0.00019837,0.000133617,0.000164724,9.88831E-05,0.000165272,2.80925E-05,0.000105106,7.81026E-05,2.40554E-05,8.0183E-06,0.000111013,0.000110793,7.79374E-05,0.000135664,4.15212E-05,3.82492E-05,1.52357E-05,6.61372E-05,0.000169944,-2.55469E-05,0.00014586,2.52179E-05,4.23654E-05,0.000131034,8.87495E-05,3.53438E-05,-4.2831E-06,0.000149167,0.000138065,-2.04383E-05,4.09924E-05,0.000130578,1.49879E-05,-3.04662E-05,5.07983E-05,0.000185676,-0.000010191,2.57339E-05,-1.15914E-05
65.06474556,-6.83105E-05,-3.92679E-05,-6.92379E-05,-0.000128465,-8.95393E-05,-9.68502E-05,-0.000124913,-0.000089708,-0.000058093,-1.85874E-05,1.28231E-05,-1.09342E-05,-7.28467E-05,-5.04486E-05,-5.44836E-05,3.37364E-05,3.87347E-05,-9.56935E-05,-9.44375E-05,-6.66649E-05,-0.000202543,-9.20878E-05,-8.84671E-05,-0.000016354,-8.84078E-05,5.03E-08,-0.000081382,-0.000156341,-0.000221352,-0.000132474,-0.000116422,-0.000131436,-0.000182617,-0.000066013,-0.000205502,-0.000116874,-9.02466E-05,-0.000132493,-7.18376E-05,-0.00018469,-0.000322658,-0.000124911,-7.62641E-05,-0.000149021,-0.000139036,-0.000215362,-9.58188E-05,-0.000136433,-0.000210508,-0.000122537,-0.000107498,-0.000181193,-0.000208958,-0.000116729,-0.000122708,-0.000218412,-7.08715E-05,-9.93214E-05,-5.09589E-05,-9.94582E-05,-0.000135917,-5.10651E-05,-9.0366E-06,6.6283E-06,-3.97541E-05,-0.000142892,-4.49974E-05,-9.00316E-05,-0.000073909,-6.58644E-05,-7.52197E-05,-0.000109715,-0.000157466,-7.24668E-05,8.64624E-05,-0.000116881,-0.00012544,-0.00012719,-0.000175376,-0.000082808,-6.33621E-05,-0.000139436,-4.31118E-05,-0.00018009,-0.000160759,-0.00010814,-0.000123694,-9.86984E-05,-9.67765E-05,-0.000172266,-0.00006446,-0.000165472,-7.07252E-05,-5.87576E-05,-0.000163758,-0.000125065,-0.000110203,-0.000124841,-0.000109406,-8.30167E-05,-6.31556E-05,-0.000210001,-6.75569E-05,-0.000121884,-9.39626E-05,-0.000102057,4.32692E-05,-0.00015862,-0.000170502,-0.00014823,-7.50099E-05,-0.000223155,-0.000128663,-8.87478E-05,-0.000201777,-0.000183704,-0.000106518,-7.52629E-05,-9.92613E-05,-0.000163852,-8.47837E-05,-2.13606E-05,-3.24938E-05,-8.72037E-05,1.8012E-06,-1.24271E-05,3.44496E-05
65.07475248,0.000101705,9.43979E-05,6.63981E-05,0.000161318,0.000158889,6.88245E-05,0.000039005,0.000081154,0.000122345,0.000114503,0.000021604,0.000070378,9.38912E-05,0.000116624,6.09164E-05,4.61268E-05,0.000119156,9.62977E-05,0.000132765,0.000104477,0.000231868,0.000168878,0.000104717,0.000192681,0.000212874,-7.8634E-06,0.000162903,0.000127895,0.000205898,9.9508E-06,0.000117814,0.000160279,0.000235051,0.000157006,0.000141554,0.00015463,0.000265293,0.000210957,0.000192504,0.000144232,0.000238735,0.000199681,0.000126342,0.000108814,0.000185587,0.000114156,0.000165741,0.000208688,0.000146156,0.000159951,0.000110411,0.000134115,0.000197843,-2.385E-07,0.000197214,0.000187827,0.000249926,0.000159255,0.000159305,6.82442E-05,0.000200512,0.000130281,0.000156851,0.000180288,0.000125525,-0.000023141,0.000157423,0.000185509,0.000140554,4.79898E-05,0.000173961,0.000221739,0.000128308,6.41685E-05,0.000215257,0.000169971,0.000261704,0.000103291,0.000105914,0.000207891,0.000167554,0.000191908,0.000168211,0.000173614,0.00023095,0.00020753,0.00010265,0.000193802,0.00015736,0.000167462,0.000154429,0.000164546,0.000163785,0.000166217,0.000119072,0.000118406,0.000123328,0.000208918,7.51688E-05,0.000276111,0.000172938,0.000101681,8.72924E-05,0.000207074,0.000192839,0.000166948,0.000152845,0.00013848,0.000149628,0.000145337,9.85606E-05,0.00016395,0.000191429,0.000124544,7.06497E-05,0.000201079,0.000297016,0.000187343,0.000164335,0.000191614,0.000159141,6.52276E-05,0.000147315,0.000181442,0.000229976,3.76995E-05,0.000163687
65.08469269,1.26441E-05,-6.0434E-06,-2.4038E-06,-6.56287E-05,-0.000145223,2.19641E-05,1.17455E-05,3.40713E-05,9.74434E-05,6.05816E-05,3.71116E-05,9.77619E-05,0.000122146,2.6912E-06,-8.58757E-05,4.31833E-05,3.91157E-05,5.2824E-06,6.03996E-05,5.97499E-05,-3.80374E-05,2.26112E-05,0.000041421,-6.2261E-06,2.82403E-05,7.07784E-05,0.000102809,6.14471E-05,3.98193E-05,3.76903E-05,1.28945E-05,-4.29397E-05,8.81427E-05,-6.51628E-05,0.000157308,4.65605E-05,-8.21435E-05,-0.000118827,-1.74809E-05,-0.000034685,3.84596E-05,-5.37136E-05,1.63347E-05,2.81926E-05,3.63986E-05,8.49796E-05,-1.49357E-05,4.20208E-05,5.59507E-05,-0.000044741,-5.23801E-05,5.31933E-05,-6.26564E-05,2.63498E-05,0.000146175,4.32515E-05,-1.41998E-05,-5.20886E-05,-0.000135263,-4.77111E-05,-2.55645E-05,-0.000084455,-4.06105E-05,6.8345E-06,-0.000107411,-1.26616E-05,-0.000100834,2.12393E-05,-1.06577E-05,-2.35654E-05,7.40121E-05,-6.01567E-05,1.59294E-05,1.81187E-05,-9.34481E-05,4.12135E-05,-2.37399E-05,8.42533E-05,-5.23346E-05,3.08205E-05,4.34577E-05,-6.19859E-05,0.000004071,2.99546E-05,-7.46412E-05,-1.94363E-05,0.000100818,4.37169E-05,0.000110275,0.000017994,0.000178889,-2.43551E-05,0.000146806,9.82126E-05,4.37266E-05,1.27547E-05,-2.86044E-05,1.61518E-05,4.5586E-06,1.19059E-05,1.54456E-05,2.17343E-05,8.47591E-05,-7.51549E-05,7.00756E-05,6.98789E-05,6.13768E-05,-1.94218E-05,0.000026885,8.14141E-05,6.37932E-05,6.56286E-05,-7.56741E-05,1.60048E-05,-1.15482E-05,0.000124011,-4.06183E-05,8.70905E-05,0.000104257,1.92425E-05,-1.3212E-06,-0.000109472,8.29512E-05,0.00002425,6.01057E-05,7.41367E-05,-9.9241E-06
65.0946329,-2.50276E-05,3.6961E-06,0.000106703,0.000025723,-5.02585E-05,-4.86366E-05,1.01213E-05,-1.25435E-05,0.000002294,4.22042E-05,1.37766E-05,-1.93793E-05,-2.31582E-05,4.0514E-06,5.10102E-05,3.86674E-05,-8.05614E-05,-8.62108E-05,-2.63787E-05,-1.85233E-05,-4.94067E-05,-0.000107684,0.000016872,-3.14733E-05,-4.10625E-05,-1.4182E-06,-2.14677E-05,-6.86983E-05,-6.09323E-05,-2.32153E-05,-4.36291E-05,9.1954E-06,-0.000052943,-1.57564E-05,-0.000200437,-6.44867E-05,-8.85647E-05,9.72142E-05,2.28582E-05,-4.42965E-05,-4.31638E-05,-6.06455E-05,-7.46027E-05,-4.99319E-05,-5.17356E-05,-0.000017577,9.8873E-06,-4.63121E-05,-9.12991E-05,-3.53565E-05,-9.9713E-06,-0.000187376,-2.93707E-05,-2.09415E-05,5.78501E-05,2.59479E-05,3.12244E-05,5.15525E-05,5.59864E-05,0.000155115,8.72774E-05,5.10208E-05,7.14265E-05,1.38068E-05,5.30393E-05,2.13262E-05,0.000232658,8.06431E-05,5.90557E-05,7.63822E-05,0.00014722,4.34826E-05,3.80746E-05,3.72981E-05,3.8599E-06,-3.11551E-05,-0.000027077,-6.2625E-06,0.000124485,3.56076E-05,-2.81876E-05,3.89645E-05,-6.71005E-05,5.52468E-05,-2.54432E-05,4.05059E-05,1.68767E-05,-8.5088E-06,0.000116833,0.000105948,-4.64275E-05,0.000100671,1.76218E-05,0.000034784,6.17883E-05,8.0563E-06,-0.000000483,3.53108E-05,-0.00003289,-0.000123297,-1.47685E-05,8.5086E-06,-4.6511E-06,7.2345E-06,5.05817E-05,5.53014E-05,9.14271E-05,3.18515E-05,6.15198E-05,-2.90034E-05,6.66748E-05,0.000147838,6.50481E-05,-5.7323E-06,1.02174E-05,-8.49583E-05,-5.72339E-05,-3.52447E-05,7.03117E-05,-1.95439E-05,4.71682E-05,8.55358E-05,5.174E-07,-8.64802E-05,-4.33971E-05,5.78805E-05,-3.31708E-05
65.10457311,0.000110387,4.29263E-05,9.02914E-05,0.000024963,0.000093456,2.20582E-05,8.53739E-05,0.000049908,0.000168149,7.63946E-05,0.000100668,0.000174577,-2.59491E-05,0.000098325,9.38489E-05,0.00009528,0.000164946,0.000118285,9.69638E-05,0.00012513,7.53984E-05,0.000105079,0.000146511,0.000209836,0.000126082,0.000141329,8.22208E-05,8.97773E-05,5.23446E-05,2.81108E-05,0.000136433,6.52042E-05,1.60674E-05,7.47867E-05,2.08909E-05,0.000079627,8.93176E-05,6.22863E-05,2.31787E-05,0.000100211,-6.61254E-05,9.35725E-05,0.000116472,0.000169922,0.000110044,-1.01545E-05,9.81127E-05,3.14647E-05,7.30289E-05,-3.65173E-05,0.000150502,0.000100932,7.80029E-05,0.000045127,3.44219E-05,0.000142374,0.000006486,3.52402E-05,0.000119693,-1.29982E-05,7.69813E-05,0.000164203,0.000181154,0.000130166,0.000062625,9.40359E-05,0.000181609,0.000141872,0.000136084,9.20681E-05,0.000139616,0.000109134,0.000105332,0.000136375,0.000094906,0.000150342,2.87311E-05,5.19662E-05,0.000202539,5.30993E-05,0.0001196,0.000152789,0.00018994,0.000127141,2.13254E-05,4.42336E-05,8.52823E-05,0.000111088,0.000075752,0.000159777,0.00012795,6.54352E-05,2.94193E-05,-7.6554E-06,0.000128229,8.87767E-05,9.36833E-05,0.00013721,0.000148301,0.000139241,0.000176923,-5.90713E-05,0.00010909,0.000182273,3.07396E-05,7.95749E-05,-1.67748E-05,0.000046373,2.47123E-05,2.5501E-06,5.31323E-05,3.55304E-05,2.06144E-05,0.000038077,0.000111698,-3.69868E-05,5.11543E-05,9.97021E-05,0.000131505,-3.63569E-05,5.41062E-05,9.5233E-06,7.47446E-05,0.000176552,0.000176474,0.000114289,0.000150038
65.11458003,-8.6338E-06,4.12741E-05,-6.14349E-05,0.000131495,0.000110257,8.5131E-06,-9.79849E-05,-7.7744E-06,1.01047E-05,6.12723E-05,-1.0406E-06,1.87336E-05,3.34649E-05,0.000115671,6.978E-07,0.000104574,-1.27389E-05,5.67029E-05,-3.29995E-05,-1.23373E-05,6.23706E-05,3.37006E-05,4.93394E-05,-4.09563E-05,0.000110591,0.000120372,9.91009E-05,5.23462E-05,0.000171309,-5.83321E-05,3.26302E-05,3.86864E-05,0.000139217,-6.4435E-06,9.47596E-05,6.78267E-05,0.000144439,6.7544E-06,4.19619E-05,9.93701E-05,0.000180116,6.27081E-05,-2.6792E-06,9.59396E-05,0.000124823,1.01642E-05,-2.40293E-05,5.28618E-05,7.81753E-05,-3.5993E-06,1.96306E-05,2.67571E-05,9.98129E-05,-4.37112E-05,-3.93563E-05,9.27527E-05,0.000159045,5.88412E-05,6.53993E-05,-0.000005791,2.38349E-05,-9.42915E-05,-6.8827E-06,1.12157E-05,1.52859E-05,-0.000007688,-1.1952E-06,-2.12937E-05,9.69785E-05,-7.05203E-05,2.00063E-05,-0.000001626,2.2236E-06,4.20675E-05,0.000175216,-4.17907E-05,0.000137341,3.07058E-05,6.18274E-05,8.84539E-05,8.40253E-05,-2.77011E-05,-4.47299E-05,8.60968E-05,-1.62889E-05,0.000130839,-7.40643E-05,1.79043E-05,8.00703E-05,0.000158047,5.43249E-05,1.10906E-05,1.14162E-05,9.0321E-06,6.97353E-05,8.11171E-05,0.000087971,3.635E-07,-3.84463E-05,7.36857E-05,0.000117039,-2.17262E-05,-1.55779E-05,5.78656E-05,0.000065615,5.74732E-05,0.000059749,6.22253E-05,9.72542E-05,3.81323E-05,-8.2692E-06,-1.47708E-05,7.15165E-05,6.7076E-06,6.14481E-05,8.22771E-05,5.53677E-05,2.55896E-05,2.79882E-05,4.15434E-05,9.33643E-05,-0.000039377,4.10963E-05,0.000100218,3.5419E-06,2.21074E-05,1.43092E-05
65.12452024,0.000144481,6.63283E-05,4.09657E-05,8.16285E-05,2.27886E-05,7.89907E-05,7.7922E-06,9.39996E-05,-5.20618E-05,-1.83432E-05,5.13969E-05,-2.80359E-05,2.95396E-05,-7.46409E-05,-1.16125E-05,2.31306E-05,8.51408E-05,9.79748E-05,1.13776E-05,3.00994E-05,0.000136997,0.000120116,0.000031321,4.94302E-05,0.000088226,0.000142178,0.000173387,0.000151486,0.000215272,8.21704E-05,0.000124308,7.31404E-05,0.000102513,-5.82892E-05,0.000266488,-4.56509E-05,0.000182865,-2.46473E-05,9.09648E-05,3.31102E-05,0.000170186,0.000131106,-1.00486E-05,-3.63516E-05,0.00010439,0.000133164,7.77481E-05,8.55736E-05,9.76272E-05,0.00004331,9.39729E-05,-0.000013057,0.000104199,-0.000037218,4.0232E-06,8.48068E-05,7.51939E-05,-3.0669E-06,-0.000021453,-6.79264E-05,1.34411E-05,-9.08119E-05,-4.24948E-05,-6.84973E-05,1.84374E-05,-8.02616E-05,0.000140007,-7.87714E-05,2.72031E-05,-2.62861E-05,-0.000087317,-3.31985E-05,3.15744E-05,5.5665E-06,9.07103E-05,5.43486E-05,5.22824E-05,8.42256E-05,8.62521E-05,1.92227E-05,0.000103304,8.73567E-05,0.000169586,-6.03102E-05,0.000185266,6.12914E-05,4.96314E-05,8.83561E-05,6.19797E-05,6.95275E-05,0.000131649,8.23101E-05,2.56798E-05,5.94062E-05,9.44839E-05,-1.29864E-05,6.88216E-05,-2.10764E-05,9.00906E-05,-6.7963E-06,9.18342E-05,0.000139623,-1.0294E-06,8.95544E-05,4.74001E-05,-1.18016E-05,3.21615E-05,-1.76023E-05,7.79789E-05,-8.68849E-05,1.87648E-05,-2.3331E-06,7.24083E-05,-1.88467E-05,9.30282E-05,0.000167605,9.20405E-05,3.39626E-05,1.81284E-05,1.14404E-05,-6.9705E-06,-1.08065E-05,5.87886E-05,1.37231E-05,0.000060897,0.000109955,4.72622E-05
65.13446045,0.000158318,3.4542E-06,1.17446E-05,1.32798E-05,1.98287E-05,7.24053E-05,-2.44139E-05,4.76899E-05,3.43394E-05,1.48915E-05,-4.20398E-05,-8.2299E-06,0.000120941,0.000013961,0.000088011,4.67736E-05,1.34193E-05,0.000171517,8.95977E-05,0.00011946,0.000131727,0.000173914,7.92302E-05,0.000106557,0.000157507,0.000168912,0.000140539,0.000169222,0.000189582,0.000186491,9.67014E-05,0.000151205,0.000167325,2.13509E-05,0.000285283,0.00012917,0.000134212,0.000115302,0.000024696,2.33217E-05,0.000274837,0.000241739,-2.27894E-05,3.42039E-05,0.000243225,8.88051E-05,3.46021E-05,0.00012647,0.000198829,5.87707E-05,1.78403E-05,8.88522E-05,0.000154726,7.22505E-05,4.78645E-05,3.06862E-05,0.000113518,5.73289E-05,-1.85772E-05,-0.000021809,0.000136346,-4.94265E-05,-3.49379E-05,-5.09751E-05,1.83259E-05,-5.78693E-05,-4.44937E-05,-6.16804E-05,-0.000012744,-0.000150889,-0.000117787,-5.83433E-05,0.000102579,-2.6624E-06,0.000240516,8.52697E-05,0.000265947,8.71742E-05,0.000132544,5.14703E-05,0.000058578,0.000107738,0.000163005,8.37418E-05,0.00024473,0.000118794,0.000175379,0.000232906,0.000103706,0.000173559,3.86537E-05,0.000126626,0.000208274,0.000178812,5.87593E-05,0.000119223,8.49099E-05,6.91331E-05,9.82686E-05,3.82456E-05,2.11422E-05,-6.9681E-06,-3.95164E-05,7.71119E-05,9.45541E-05,0.000116875,7.30483E-05,0.000108431,0.000212253,9.05746E-05,7.20333E-05,8.20845E-05,0.000125998,5.38456E-05,5.55022E-05,0.000247096,0.00012781,-0.000007044,0.000071419,-3.4035E-06,8.43811E-05,3.9048E-06,1.73E-08,0.000119044,6.47004E-05,0.000151922,5.99699E-05
65.14440066,1.45244E-05,-1.25847E-05,5.76338E-05,3.28321E-05,-1.29839E-05,6.79303E-05,-1.72382E-05,8.28505E-05,-1.72619E-05,3.43162E-05,2.70516E-05,1.14133E-05,-3.05335E-05,5.9636E-06,-7.91109E-05,-1.54331E-05,-6.553E-07,6.79704E-05,0.000057167,-5.98917E-05,5.50571E-05,2.55434E-05,4.71994E-05,3.59197E-05,-4.2535E-06,-6.18607E-05,0.000051777,-6.0742E-06,4.14421E-05,6.2353E-06,5.96575E-05,-5.09505E-05,8.28016E-05,8.12741E-05,9.19752E-05,6.76761E-05,0.000118892,4.11191E-05,9.46865E-05,1.98524E-05,0.000038693,-6.27495E-05,8.46549E-05,-5.0735E-06,9.31103E-05,6.36628E-05,8.35571E-05,9.57668E-05,2.44013E-05,7.2038E-06,5.17523E-05,0.000071384,0.000100309,-1.0973E-06,8.81801E-05,-0.0000668,6.88065E-05,0.000006522,0.000082776,-8.35803E-05,0.000128841,0.000115928,-1.02082E-05,0.000170764,-3.5709E-06,-0.000107811,0.000117965,-5.2123E-06,6.68552E-05,2.59603E-05,-2.20342E-05,4.0796E-06,0.00005422,-2.30877E-05,5.9929E-06,-7.9747E-06,6.64063E-05,4.91247E-05,0.00010429,-2.35888E-05,-6.51584E-05,0.000049973,0.000106522,-8.17716E-05,8.42129E-05,-3.7981E-06,7.00723E-05,8.37755E-05,5.36439E-05,-4.05516E-05,2.54976E-05,4.41583E-05,6.35178E-05,6.21976E-05,0.000107158,5.85799E-05,5.08537E-05,5.76188E-05,8.97045E-05,7.28428E-05,5.2697E-06,0.000182659,-1.88832E-05,6.67513E-05,0.000125043,6.76553E-05,4.21114E-05,-2.12485E-05,7.65413E-05,-3.474E-07,3.66104E-05,7.77758E-05,2.63771E-05,9.65752E-05,-8.5093E-06,9.04594E-05,0.000094855,0.000118786,0.000160878,2.68489E-05,0.000132711,-5.69572E-05,9.29763E-05,0.000032383,5.0434E-06,0.000071157,0.000113278
