,1492.35,1491.14,1489.93,1488.72,1487.51,1486.3,1485.09,1483.88,1482.67,1481.46,1480.25,1479.04,1477.83,1476.62,1475.41,1474.2,1472.99,1471.78,1470.57,1469.36,1468.15,1466.94,1465.73,1464.52,1463.31,1462.1,1460.89,1459.68,1458.47,1457.26,1456.05,1454.84,1453.63,1452.42,1451.21,1450,1448.79,1447.58,1446.37,1445.16,1443.95,1442.74,1441.53,1440.32,1439.11,1437.9,1436.69,1435.48,1434.27,1433.06,1431.85,1430.64,1429.43,1428.22,1427.01,1425.8,1424.59,1423.38,1422.17,1420.96,1419.75,1418.54,1417.33,1416.12,1414.91,1413.7,1412.49,1411.28,1410.07,1408.86,1407.65,1406.44,1405.23,1404.02,1402.81,1401.6,1400.39,1399.18,1397.97,1396.76,1395.55,1394.34,1393.13,1391.92,1390.71,1389.5,1388.29,1387.08,1385.87,1384.66,1383.45,1382.24,1381.03,1379.82,1378.61,1377.4,1376.19,1374.98,1373.77,1372.56,1371.35,1370.14,1368.93,1367.72,1366.51,1365.3,1364.09,1362.88,1361.67,1360.46,1359.25,1358.04,1356.83,1355.62,1354.41,1353.2,1351.99,1350.78,1349.57,1348.36,1347.15,1345.94,1344.73,1343.52,1342.31,1341.1,1339.89
65.15440759,-0.000092731,-4.38538E-05,-1.02027E-05,4.06851E-05,5.6854E-06,-3.75092E-05,-3.97782E-05,-4.03089E-05,-7.78536E-05,-1.26523E-05,-4.93652E-05,-0.000103883,3.20565E-05,0.000034622,2.21389E-05,-4.35732E-05,-9.46996E-05,8.86086E-05,2.43812E-05,0.000026648,6.05975E-05,7.61428E-05,5.13382E-05,4.3746E-06,5.36955E-05,8.84698E-05,6.13875E-05,-3.7473E-06,1.25978E-05,9.07101E-05,-1.79819E-05,2.98975E-05,3.14216E-05,-5.39181E-05,0.000122247,2.45615E-05,0.000119851,4.35077E-05,3.80117E-05,4.72915E-05,0.000168569,8.32026E-05,-5.31405E-05,-5.96219E-05,-3.96177E-05,0.000066603,1.2545E-06,2.45394E-05,2.2258E-06,4.30351E-05,6.84077E-05,-1.21565E-05,7.94248E-05,0.000121698,7.59425E-05,4.4009E-06,0.0000056,-1.96406E-05,-4.40425E-05,-0.000074001,-7.63347E-05,0.000019119,6.33459E-05,-1.73911E-05,-1.70042E-05,-8.94781E-05,-0.000143247,-0.000122103,3.14003E-05,-5.94451E-05,-0.000106543,-4.70968E-05,-1.81429E-05,-7.04056E-05,3.02082E-05,-1.931E-07,-5.61957E-05,-3.8479E-06,5.7087E-06,-1.24822E-05,2.32077E-05,2.41017E-05,3.48767E-05,-7.16517E-05,0.000119771,0.000116001,1.65894E-05,3.95669E-05,4.27355E-05,0.000117528,-0.00001087,1.24278E-05,0.000063397,6.43138E-05,-2.56533E-05,8.52888E-05,8.2665E-06,4.9187E-06,-0.000102666,-4.44428E-05,0.000109598,-4.2322E-06,-3.80827E-05,1.04054E-05,-8.42933E-05,8.22122E-05,1.74631E-05,5.16488E-05,0.000084447,5.55486E-05,0.000050503,-4.92914E-05,0.0000166,0.000128317,3.4533E-06,9.07616E-05,0.000103504,8.44019E-05,4.14318E-05,3.03667E-05,0.000031733,-9.28147E-05,5.55018E-05,-3.25631E-05,7.52068E-05,4.36404E-05,-3.51203E-05
65.1643478,0.000117607,1.44997E-05,-1.18525E-05,6.12146E-05,-7.96659E-05,-5.13875E-05,7.38394E-05,0.000119729,8.43322E-05,-1.94403E-05,4.7671E-06,0.0000914,0.00004138,5.43821E-05,-3.47091E-05,2.22571E-05,4.09342E-05,-6.27845E-05,-2.10639E-05,2.26508E-05,1.32876E-05,2.58225E-05,-4.08127E-05,6.71232E-05,1.80051E-05,-0.00012779,-9.95472E-05,-2.09754E-05,-7.09602E-05,-0.000111268,-7.6111E-06,5.50168E-05,1.09802E-05,2.93853E-05,-0.00010743,0.000016067,-7.42429E-05,-2.65442E-05,-4.22748E-05,-6.1891E-06,-0.000102526,-0.000111361,-0.000090601,3.10698E-05,-4.34401E-05,-7.97335E-05,-1.89523E-05,-6.57353E-05,-2.48445E-05,-0.000111413,-9.67264E-05,4.52609E-05,-0.000104785,-0.000160375,-0.000157851,-3.29957E-05,3.74299E-05,-5.70859E-05,-4.02339E-05,3.21876E-05,3.30907E-05,-2.65699E-05,-1.22599E-05,3.73068E-05,1.37046E-05,-0.000025432,-9.8911E-06,0.000150101,3.31972E-05,2.12426E-05,0.000052923,2.4822E-06,4.06998E-05,-1.54101E-05,-6.74724E-05,0.000156999,-3.29849E-05,-3.35808E-05,-2.34016E-05,4.78025E-05,-1.57441E-05,4.92433E-05,-2.24503E-05,0.000083449,-1.43552E-05,1.09772E-05,-3.18766E-05,0.000116389,4.85555E-05,-0.000103052,0.000000009,0.000181605,-5.41763E-05,-5.10081E-05,1.94767E-05,9.96886E-05,7.86971E-05,2.062E-07,5.91866E-05,6.28797E-05,0.000028352,1.61693E-05,0.000123338,0.000113812,-2.5889E-06,1.20278E-05,2.64712E-05,0.000117454,-7.74857E-05,-9.946E-07,5.03964E-05,-5.1705E-06,5.00411E-05,-2.51392E-05,-6.68234E-05,-9.72995E-05,8.21787E-05,-0.000108199,7.95603E-05,7.74177E-05,0.000137416,-9.39295E-05,0.000032014,6.89099E-05,6.18418E-05,-6.73076E-05,0.000139586
65.17428801,3.45353E-05,8.08677E-05,2.63411E-05,-2.80215E-05,-5.20742E-05,3.03663E-05,-5.4315E-06,4.70406E-05,9.98131E-05,0.000081802,5.05045E-05,-3.17469E-05,-5.30298E-05,0.000123186,6.29392E-05,0.0000594,-2.70686E-05,1.31917E-05,3.81283E-05,-2.14574E-05,1.57593E-05,-2.57816E-05,3.01248E-05,2.61981E-05,-4.02179E-05,2.5241E-06,-5.28995E-05,-8.92851E-05,-6.42036E-05,3.40909E-05,-6.7313E-06,-0.00007049,-0.000134292,5.69434E-05,-0.000183186,-0.000132113,-0.000113137,-4.44548E-05,2.21441E-05,1.28018E-05,-0.000207129,-0.000116527,5.04356E-05,-8.42622E-05,-0.000161234,-4.25292E-05,-2.67712E-05,-0.0001586,-8.5431E-06,-1.14146E-05,-1.71988E-05,-5.70172E-05,-0.000150193,-0.000074303,-7.0964E-06,-0.000161931,-0.000104981,-4.76637E-05,0.000156413,-1.22836E-05,-1.91526E-05,-4.3571E-06,3.01638E-05,8.279E-07,5.25102E-05,0.000078768,-1.18905E-05,-1.41436E-05,1.69418E-05,0.000115833,7.02415E-05,5.36567E-05,8.0093E-06,7.47982E-05,0.000146504,7.80502E-05,-0.000035761,7.60503E-05,1.31595E-05,5.04537E-05,-0.00007755,-3.55342E-05,-0.000129335,8.18717E-05,-7.61812E-05,6.0128E-06,4.53975E-05,-2.84657E-05,4.81658E-05,3.75309E-05,-6.59984E-05,3.63249E-05,4.321E-07,3.55085E-05,0.000021198,4.56305E-05,7.35144E-05,2.72816E-05,0.000097693,7.23723E-05,3.75791E-05,0.000105932,6.10737E-05,0.000125689,5.80504E-05,0.00006215,0.000112305,3.50076E-05,-8.90462E-05,5.76004E-05,0.000102916,5.31045E-05,-3.05877E-05,5.86013E-05,7.64887E-05,-0.000158025,4.67047E-05,1.01036E-05,-5.5985E-06,-0.000115549,-0.000104636,0.000109015,2.31132E-05,-0.000109472,-2.62106E-05,-0.000100553,3.47935E-05
65.18422822,-0.000153501,-3.88986E-05,-8.50065E-05,5.15712E-05,-0.000067413,-3.88998E-05,-4.52502E-05,-6.66053E-05,-2.90828E-05,8.7339E-06,-1.09002E-05,-0.000018249,-8.71715E-05,2.35636E-05,-2.18267E-05,-4.53556E-05,-4.22265E-05,-1.62781E-05,-0.000116874,-9.28954E-05,-0.000177387,-0.000146329,-0.000120047,-0.000139755,-0.000143566,-0.000182854,-0.000115566,-0.000252602,-0.000227678,-0.000127526,-5.28656E-05,-0.000181912,-0.000239025,-5.65345E-05,-0.000222388,-0.000192904,-0.000190289,-0.000120026,-0.000138492,-0.000207848,-0.000295922,-0.000115997,-9.13551E-05,-0.000130663,-0.000145082,-0.000174597,-0.000121954,-0.000251092,-0.000189307,-0.000107387,-0.000317455,-0.000235134,-0.000156498,-0.000104438,-0.000162282,-0.00024929,-0.000211699,-0.000127343,-9.95832E-05,8.421E-07,7.3624E-06,-6.81437E-05,-0.000135201,-0.000122003,-2.45564E-05,2.26609E-05,-0.000126325,1.47603E-05,-4.43201E-05,3.86882E-05,-2.88054E-05,-8.76258E-05,3.1148E-06,-5.58366E-05,0.000009625,-0.000104446,-0.000160044,-0.000155291,-0.000132021,-0.000108138,-0.000113554,-0.000159715,-0.000190677,-4.71281E-05,-0.000204663,-0.000132959,-0.000181941,-0.000178599,-0.000146928,-6.77072E-05,-7.84201E-05,-5.70542E-05,-8.90893E-05,-0.000163886,0.000006428,-9.84583E-05,-0.000138852,-0.000100966,-0.000113153,-9.48068E-05,-0.000123428,-0.000131107,-4.85965E-05,-8.99117E-05,-0.000074653,-0.000126071,-7.35772E-05,-9.96986E-05,-0.000118309,-8.12056E-05,-8.24488E-05,-6.38134E-05,-0.00015785,-0.000150433,-0.000235778,-0.000204183,-1.50048E-05,-8.31463E-05,-2.35031E-05,-0.000237075,-1.05385E-05,9.16794E-05,-5.14939E-05,-8.28865E-05,-4.4296E-06,-4.11341E-05,-6.07689E-05
65.19443528,5.29312E-05,5.52838E-05,3.71277E-05,1.02151E-05,0.000098773,2.77673E-05,7.45367E-05,0.000126163,3.00867E-05,-6.44181E-05,7.24328E-05,7.87928E-05,-3.00777E-05,5.97592E-05,3.54034E-05,0.000141686,0.000083994,0.000135841,1.38725E-05,9.55192E-05,4.34828E-05,3.57965E-05,-3.80844E-05,8.83392E-05,7.33023E-05,1.74068E-05,9.90196E-05,7.43482E-05,0.000104929,2.75091E-05,7.52392E-05,3.44479E-05,8.55141E-05,8.92525E-05,-6.74434E-05,0.000130435,9.1643E-06,-0.000051554,0.000027707,4.76679E-05,0.000117666,-8.4289E-06,0.00012285,0.000132638,1.93107E-05,-2.4685E-06,4.31003E-05,0.000168507,0.000079949,-8.45914E-05,1.67518E-05,9.60473E-05,3.98631E-05,-2.91005E-05,5.15934E-05,-1.14693E-05,4.29806E-05,9.6785E-06,5.97273E-05,0.000118609,-0.000031066,9.71891E-05,-2.36482E-05,0.000111251,0.000166118,-0.000069097,-8.86154E-05,0.000178112,3.37011E-05,5.13068E-05,2.95403E-05,4.38313E-05,6.27678E-05,1.38565E-05,0.000118748,0.000106244,0.000081301,9.47559E-05,3.5663E-06,0.000108529,1.17963E-05,6.00111E-05,7.90719E-05,0.000207908,2.60448E-05,-5.29328E-05,1.33406E-05,7.80552E-05,9.25839E-05,1.85726E-05,6.96606E-05,0.000031126,4.61238E-05,7.19585E-05,-3.4514E-06,1.7889E-06,4.16763E-05,9.5461E-06,0.000004262,3.59498E-05,3.64493E-05,-2.84779E-05,3.74803E-05,3.69041E-05,0.000111781,3.10171E-05,0.000174786,0.00013224,0.000127614,0.000166286,6.71882E-05,0.000170039,5.61386E-05,-7.34847E-05,-3.97086E-05,6.03415E-05,-2.55243E-05,-2.90304E-05,3.10058E-05,5.87018E-05,4.23317E-05,-9.47458E-05,5.74971E-05,4.07166E-05,3.512E-07,2.93012E-05,9.78149E-05
65.20437549,-2.92866E-05,8.18734E-05,-2.57474E-05,-4.69902E-05,6.39855E-05,4.37152E-05,5.31478E-05,-1.28702E-05,-0.000132983,-5.0066E-06,-5.58573E-05,-3.19124E-05,-1.21272E-05,2.26451E-05,0.000116182,7.80917E-05,-0.000056812,-4.48337E-05,4.20164E-05,-4.46855E-05,-4.3358E-06,-2.89981E-05,-1.5894E-06,-2.25029E-05,-9.14918E-05,9.4937E-06,-1.84281E-05,-0.000058325,-0.000135224,-0.000020034,-1.8611E-06,-5.80834E-05,-0.00011569,-2.33722E-05,-1.02801E-05,-0.000111349,-9.90396E-05,-1.49663E-05,5.3053E-06,4.70152E-05,-0.000106863,-2.90004E-05,-6.90445E-05,-2.12369E-05,2.5694E-06,-4.27812E-05,-0.000037106,-3.77518E-05,-0.00010795,-9.6968E-06,-2.0401E-06,-3.14659E-05,-0.000010892,1.05181E-05,5.51787E-05,-0.00017221,-6.81288E-05,-1.4227E-06,-3.79679E-05,0.000017997,-4.55709E-05,6.27861E-05,9.50674E-05,-5.10657E-05,-0.000039453,4.63497E-05,-6.21217E-05,4.49697E-05,1.49238E-05,3.56366E-05,-9.8154E-06,-4.8569E-06,-9.16674E-05,6.40955E-05,0.000134968,1.84248E-05,3.90666E-05,-1.37338E-05,-1.13257E-05,-1.00676E-05,-5.30438E-05,2.76094E-05,1.91303E-05,-1.65027E-05,-5.6012E-06,-3.89403E-05,-3.63414E-05,-0.00000472,-3.20055E-05,-0.000110979,-3.33509E-05,2.66693E-05,-2.0728E-06,-1.90537E-05,-3.48237E-05,-5.6936E-06,1.06729E-05,-4.0687E-06,-6.9266E-06,-0.000074663,1.55324E-05,1.8908E-06,-9.8766E-06,0.000026326,0.000109699,-2.87905E-05,-1.04809E-05,0.000108739,-7.79099E-05,-0.000039396,-0.000102243,-3.47609E-05,-1.89692E-05,5.89462E-05,0.000107007,-4.90796E-05,3.92338E-05,-1.54069E-05,0.000033528,-0.000141728,4.18991E-05,3.43406E-05,0.000049927,-4.34909E-05,-3.81647E-05,4.85454E-05,4.76663E-05
