,1492.35,1491.14,1489.93,1488.72,1487.51,1486.3,1485.09,1483.88,1482.67,1481.46,1480.25,1479.04,1477.83,1476.62,1475.41,1474.2,1472.99,1471.78,1470.57,1469.36,1468.15,1466.94,1465.73,1464.52,1463.31,1462.1,1460.89,1459.68,1458.47,1457.26,1456.05,1454.84,1453.63,1452.42,1451.21,1450,1448.79,1447.58,1446.37,1445.16,1443.95,1442.74,1441.53,1440.32,1439.11,1437.9,1436.69,1435.48,1434.27,1433.06,1431.85,1430.64,1429.43,1428.22,1427.01,1425.8,1424.59,1423.38,1422.17,1420.96,1419.75,1418.54,1417.33,1416.12,1414.91,1413.7,1412.49,1411.28,1410.07,1408.86,1407.65,1406.44,1405.23,1404.02,1402.81,1401.6,1400.39,1399.18,1397.97,1396.76,1395.55,1394.34,1393.13,1391.92,1390.71,1389.5,1388.29,1387.08,1385.87,1384.66,1383.45,1382.24,1381.03,1379.82,1378.61,1377.4,1376.19,1374.98,1373.77,1372.56,1371.35,1370.14,1368.93,1367.72,1366.51,1365.3,1364.09,1362.88,1361.67,1360.46,1359.25,1358.04,1356.83,1355.62,1354.41,1353.2,1351.99,1350.78,1349.57,1348.36,1347.15,1345.94,1344.73,1343.52,1342.31,1341.1,1339.89
65.2143157,2.52057E-05,-7.78682E-05,3.2169E-06,1.60403E-05,-5.34365E-05,2.32383E-05,-5.24223E-05,-5.33747E-05,-0.00010877,-9.71952E-05,-5.91826E-05,-4.61113E-05,-2.76966E-05,-4.65519E-05,-0.00012848,-4.66275E-05,-2.82439E-05,5.04873E-05,-2.79779E-05,-2.84475E-05,-7.13818E-05,-1.81678E-05,-4.82834E-05,0.000005932,3.89214E-05,0.000118207,-7.71265E-05,7.24429E-05,9.63078E-05,3.87486E-05,-0.000010542,2.9377E-06,-6.0527E-06,-6.60657E-05,-5.11129E-05,-3.40362E-05,6.68844E-05,-0.000189589,-7.20681E-05,-0.000154614,-2.14616E-05,-3.78823E-05,-5.00045E-05,-6.17002E-05,-8.30238E-05,-5.22223E-05,-0.000122477,-0.000159455,-2.52429E-05,-4.19108E-05,-0.000117256,-6.12449E-05,0.000029906,-8.82902E-05,-8.85025E-05,8.1022E-06,-0.000113423,-0.000139098,-9.26377E-05,-0.000113866,-6.96117E-05,-0.000143217,-0.000105612,-8.63105E-05,-8.07581E-05,-8.88838E-05,-0.000029965,-4.70895E-05,-0.000121066,-8.44444E-05,-0.000171707,-0.000119506,-0.000112625,-3.63241E-05,-0.000247288,-0.00012993,-5.15345E-05,-5.02179E-05,5.652E-07,-1.95086E-05,-5.53834E-05,1.10735E-05,-9.64246E-05,1.52786E-05,-4.5582E-06,2.7645E-06,-5.44581E-05,-4.06974E-05,-5.26237E-05,-1.84475E-05,-6.55081E-05,-2.53465E-05,4.46161E-05,-9.55417E-05,6.2426E-06,-9.11478E-05,-4.69883E-05,-2.93807E-05,-9.22504E-05,-5.24413E-05,-1.26151E-05,-0.000125602,-5.00651E-05,-8.66972E-05,7.75307E-05,-4.76658E-05,-6.49215E-05,-4.56277E-05,-6.73613E-05,-9.73732E-05,-5.26314E-05,-7.7244E-06,-3.01813E-05,-2.94266E-05,-2.63695E-05,0.000120724,-1.33114E-05,-3.65478E-05,-2.16743E-05,5.6956E-06,-8.09972E-05,-0.000179054,-0.000103796,-8.21415E-05,-5.88865E-05,1.10375E-05,-1.25016E-05
65.22425591,-3.81819E-05,1.29862E-05,5.44502E-05,-2.95837E-05,5.43532E-05,0.000023686,3.69181E-05,-1.2663E-06,1.3434E-06,-2.76355E-05,-1.92064E-05,-5.8225E-06,-6.44504E-05,-8.82651E-05,3.07381E-05,-1.76789E-05,-0.000114462,-7.94693E-05,-6.55483E-05,0.000000096,-2.41148E-05,-6.19789E-05,1.31277E-05,-1.87646E-05,-2.93091E-05,-9.35384E-05,-5.82581E-05,-2.70683E-05,-8.15531E-05,-5.50627E-05,0.000079462,2.74122E-05,-5.38881E-05,-0.000101413,3.25382E-05,3.09597E-05,6.9312E-06,-9.02204E-05,4.87431E-05,4.57204E-05,-7.11535E-05,-2.86759E-05,-1.09361E-05,-7.06467E-05,-0.000104201,-0.000153817,-0.000080141,-8.67753E-05,-8.62916E-05,-8.91778E-05,-4.02785E-05,-0.000007543,-3.99568E-05,-6.97926E-05,-0.000111527,5.00745E-05,-7.83744E-05,-0.000124895,-4.66022E-05,-0.000132761,-0.000127083,-0.0001091,7.2961E-06,-3.24832E-05,-0.000132995,-0.000162792,1.00986E-05,-0.000163986,-5.56221E-05,-0.000049114,0.000049444,2.82941E-05,-0.00009207,-0.000110792,7.68434E-05,-7.64647E-05,-9.13692E-05,-6.03173E-05,-5.49516E-05,-0.000137429,-7.19543E-05,-3.21556E-05,4.47532E-05,-3.77637E-05,-7.1846E-06,2.37853E-05,6.99077E-05,0.000100409,6.06987E-05,-1.86206E-05,-0.000003192,-5.78853E-05,-0.00014079,-0.000010364,0.000114799,-4.96287E-05,-4.78274E-05,-0.000066391,-2.68977E-05,-8.60962E-05,-0.000102894,-0.000147805,-1.78872E-05,-3.36581E-05,-3.14617E-05,-0.000108626,-6.90871E-05,-5.77323E-05,-0.000064096,-0.000108236,-1.26885E-05,3.67539E-05,-5.44245E-05,-0.00010973,-7.99603E-05,-5.13595E-05,-0.000142233,-8.79571E-05,2.32758E-05,2.48662E-05,-3.42086E-05,-7.73655E-05,-0.000061585,-4.07212E-05,-0.000140322,-0.000021295,-3.67892E-05
65.23419612,-7.5227E-06,4.31994E-05,4.27668E-05,0.00000473,4.55084E-05,6.80697E-05,1.16455E-05,3.20165E-05,9.05741E-05,-1.38931E-05,-9.1156E-06,1.28662E-05,3.96838E-05,0.000022498,-4.38874E-05,5.6732E-06,-3.98223E-05,-3.8062E-06,2.16021E-05,-2.43635E-05,8.0902E-06,-4.36559E-05,-7.5208E-06,0.000108048,-0.000110128,-1.60567E-05,-8.19838E-05,-2.19645E-05,-8.72554E-05,5.74574E-05,4.5529E-06,-2.58445E-05,-1.04133E-05,5.03396E-05,-0.000007167,4.12952E-05,-8.25358E-05,-2.85245E-05,-0.000017285,-5.71063E-05,2.251E-07,-5.00527E-05,5.3288E-06,2.51461E-05,-0.000100157,1.3592E-06,8.9608E-06,-2.9329E-06,-0.000125295,2.70465E-05,5.83013E-05,2.33129E-05,-6.15994E-05,-5.70258E-05,-4.89552E-05,-0.000159661,-0.000064864,-4.78707E-05,7.7146E-06,5.09742E-05,-0.000251698,-0.000118834,2.76491E-05,-4.66072E-05,-5.39653E-05,3.72832E-05,-2.37923E-05,5.49625E-05,3.13445E-05,0.000008175,3.5889E-06,0.000050535,-3.4105E-06,0.00004912,5.6444E-06,1.19076E-05,-4.41295E-05,0.000063397,2.80299E-05,8.56323E-05,3.83929E-05,2.78087E-05,7.4151E-06,4.90755E-05,3.8944E-06,-6.84676E-05,-0.000153173,7.55E-08,7.1871E-06,-7.23001E-05,-8.90402E-05,-0.000024133,-7.6791E-06,-8.59863E-05,-2.50215E-05,3.74663E-05,4.91994E-05,0.000105949,-1.40269E-05,-2.87145E-05,6.78537E-05,2.01476E-05,6.0802E-06,6.20032E-05,3.20762E-05,8.81717E-05,-0.000017786,6.29482E-05,-5.10003E-05,5.12059E-05,5.87921E-05,5.93011E-05,-6.02979E-05,-2.66187E-05,-1.17308E-05,-4.13935E-05,-0.000140869,-0.000028118,-9.4044E-06,-5.4769E-06,-5.35972E-05,-0.000004183,4.88768E-05,1.89029E-05,-4.17285E-05,-2.28233E-05,2.4721E-06
65.24420304,0.000036503,-2.27947E-05,7.74864E-05,0.000132949,8.06418E-05,2.35394E-05,6.83678E-05,0.000120534,0.000109731,8.65996E-05,0.000111179,9.40801E-05,6.08104E-05,6.27681E-05,0.000038013,0.000147446,4.32989E-05,1.10915E-05,-1.21034E-05,-1.85454E-05,0.000137391,-0.000016343,7.29502E-05,0.00015376,1.79097E-05,0.000111439,0.000119257,0.000114277,3.36228E-05,0.0001196,5.96915E-05,0.000135593,0.000162666,0.000272244,0.000134694,0.000142827,0.000152178,4.20805E-05,-4.704E-07,0.000223122,4.53277E-05,-0.000002298,5.72677E-05,0.000189506,8.79509E-05,4.19237E-05,0.000151359,0.000204758,0.000163098,8.06237E-05,0.000196865,0.000166701,0.000158754,5.47869E-05,0.00015762,0.000245616,0.000179701,0.00010649,6.64571E-05,0.000230256,9.98078E-05,0.000125235,0.000119849,0.000187571,8.21726E-05,0.000056101,7.67334E-05,0.00016846,0.000193657,0.000109922,7.35122E-05,0.00016752,6.48278E-05,7.61339E-05,0.000141811,0.000151547,0.000149538,0.000100971,0.00018156,0.000164439,7.46246E-05,0.000039082,6.1597E-06,0.000107984,7.08522E-05,0.000118123,0.000204137,0.000149597,0.000150485,7.62783E-05,7.49752E-05,7.35537E-05,8.90965E-05,9.80506E-05,0.000157704,8.39561E-05,0.000105295,0.000180289,3.70476E-05,0.000180185,0.000197562,0.000122708,0.000113446,0.000131939,0.000185934,5.26827E-05,0.000059046,0.000125033,8.87931E-05,4.56203E-05,7.35857E-05,0.000128088,8.75108E-05,5.16758E-05,0.000171634,0.000125936,0.000188995,2.7712E-06,0.00014638,0.000173793,0.000035641,7.91546E-05,0.000151946,0.000250636,0.000138071,-5.2098E-06,0.000125305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
