0,1370.973744,1371.9537,1372.935057,1373.917819,1374.901989,1375.887571,1376.874566,1377.862978,1378.85281,1379.844066,1380.836748,1381.830859,1382.826403,1383.823382,1384.821799,1385.821659,1386.822963,1387.825716,1388.829919,1389.835577,1390.842692,1391.851268,1392.861307,1393.872814,1394.885791,1395.900241,1396.916168,1397.933575,1398.952465,1399.972841,1400.994707,1402.018065,1403.04292,1404.069274,1405.097131,1406.126493,1407.157365,1408.18975,1409.223651,1410.259071,1411.296014,1412.334482,1413.37448,1414.416011,1415.459078,1416.503685,1417.549834,1418.59753,1419.646776,1420.697575,1421.749931,1422.803847,1423.859326,1424.916373,1425.97499,1427.035182,1428.096951,1429.160301,1430.225236,1431.29176,1432.359875,1433.429585,1434.500894,1435.573806,1436.648324,1437.724452,1438.802193,1439.881552,1440.96253,1442.045133,1443.129364,1444.215227,1445.302725,1446.391862,1447.482642,1448.575068,1449.669144,1450.764875,1451.862263,1452.961312,1454.062026,1455.16441,1456.268466,1457.374199,1458.481613,1459.59071,1460.701496,1461.813974,1462.928147,1464.04402,1465.161597,1466.280881,1467.401877,1468.524588,1469.649019,1470.775172,1471.903053,1473.032665,1474.164012,1475.297099,1476.431928,1477.568505,1478.706833,1479.846916,1480.988759,1482.132365,1483.277739,1484.424884,1485.573805,1486.724506,1487.876991,1489.031264,1490.18733,1491.345192,1492.504854,1493.666322,1494.829598,1495.994688,1497.161596,1498.330325,1499.500881,1500.673267,1501.847487,1503.023547,1504.20145,1505.3812,1506.562803,1507.746262,1526.455717,1527.670648,1528.887514,1530.106321,1531.327073,1532.549774,1533.774429,1535.001043,1536.22962,1537.460166,1538.692685,1539.927181,1541.16366,1542.402126,1543.642584,1544.885039,1546.129495,1547.375958,1548.624433,1549.874924,1551.127435,1552.381973,1553.638542,1554.897147,1556.157793,1557.420484,1558.685226,1559.952024,1561.220883,1562.491808,1563.764804,1565.039875,1566.317028,1567.596267,1568.877597,1570.161023,1571.446551,1572.734186,1574.023932,1575.315796,1576.609782,1577.905895,1579.204142,1580.504526,1581.807054,1583.11173,1584.418561,1585.72755,1587.038704,1588.352029,1589.667529,1590.985209,1592.305076,1593.627135,1594.951391,1596.277849,1597.606516,1598.937396,1600.270496,1601.60582,1602.943375,1604.283165,1605.625197,1606.969477,1608.316009,1609.6648,1611.015855,1612.369179,1613.72478,1615.082661,1616.44283,1617.805292,1619.170053,1620.537118,1621.906493,1623.278185,1624.652198,1626.02854,1627.407216,1628.788231,1630.171593,1631.557306,1632.945377,1634.335812,1635.728617,1637.123798,1638.521361,1639.921312,1641.323657,1642.728403,1644.135555,1645.54512,1646.957104,1648.371514,1649.788354,1651.207633,1652.629356,1654.053529,1655.480158,1656.909251,1658.340813,1659.774851,1661.211372,1662.650381,1664.091885,1665.535891,1666.982406,1668.431435,1669.882985,1671.337064,1672.793676,1674.252831,1675.714532,1677.178789,1678.645606,1680.114992,1681.586952,1683.061494,1684.538623,1686.018348,1687.500675,1688.985611,1690.473162,1691.963336,1693.45614,1694.951579,1696.449663,1697.950397
157.6000288,7.90951E-05,3.28749E-05,1.19687E-05,-3.894E-07,2.64516E-05,1.68191E-05,9.2982E-06,3.831E-07,4.91561E-05,-6.34973E-05,-4.0879E-06,3.37063E-05,4.30827E-05,4.93457E-05,4.70048E-05,3.1511E-06,3.21822E-05,8.02164E-05,9.8964E-06,4.73249E-05,3.35176E-05,1.81668E-05,4.21622E-05,2.73805E-05,3.34503E-05,3.88852E-05,1.37674E-05,-5.06219E-05,8.0766E-06,4.45605E-05,1.98138E-05,3.667E-07,0.000043347,7.5606E-06,-1.7631E-06,-1.27107E-05,1.07708E-05,1.03393E-05,9.9707E-06,2.97039E-05,0.000042627,3.97998E-05,7.33421E-05,6.32538E-05,6.53314E-05,5.43913E-05,6.73055E-05,2.82762E-05,6.51233E-05,9.4558E-06,-1.53215E-05,7.6453E-06,6.4513E-06,4.04318E-05,-2.65239E-05,1.85653E-05,-2.5269E-06,5.26166E-05,5.6437E-06,-5.7632E-06,7.4056E-06,1.76368E-05,-2.30519E-05,1.98657E-05,1.66591E-05,2.38739E-05,2.40902E-05,1.96762E-05,4.99843E-05,5.93996E-05,1.09521E-05,2.9817E-06,3.48555E-05,1.14564E-05,1.45406E-05,-1.80166E-05,0.000021891,3.47303E-05,4.79283E-05,5.85949E-05,2.75638E-05,2.30048E-05,5.01218E-05,0.000046788,1.33425E-05,5.23277E-05,1.32689E-05,2.80171E-05,0.000023332,6.9348E-06,1.34467E-05,3.78093E-05,-1.39665E-05,-1.65224E-05,0.0000045,-1.437E-07,4.51903E-05,-4.0553E-06,1.07616E-05,-9.6567E-06,3.24894E-05,3.49115E-05,5.5183E-06,4.10331E-05,4.38666E-05,5.99411E-05,7.02188E-05,5.57403E-05,5.48698E-05,0.000056702,8.57132E-05,4.24777E-05,4.41452E-05,0.000050354,0.000108955,7.29097E-05,3.26264E-05,0.000055887,5.46738E-05,4.32519E-05,0.000107691,0.00015996,0.000146792,0.000114184,0.00011152,6.10936E-05,0.000041783,0.000047323,0.00026412,0.000250882,0.00029642,0.000273677,0.000297057,0.000315442,0.000271971,0.000236082,0.000233715,0.000235632,0.000286686,0.000257043,0.000290631,0.000308534,0.0002754,0.000294435,0.000328117,0.000340305,0.000376301,0.000418019,0.000344887,0.000376764,0.000354098,0.000374886,0.000362308,0.000379775,0.000329184,0.000331689,0.00030984,0.000303428,0.000373709,0.000344134,0.000338019,0.00032869,0.00035458,0.000333903,0.000289682,0.000306519,0.000341779,0.000299877,0.000321742,0.000340504,0.000312518,0.000301446,0.000237452,0.000288025,0.000307858,0.00030991,0.000231311,0.000347168,0.00029481,0.000310874,0.000321518,0.000334418,0.000310776,0.000314891,0.000363102,0.000365625,0.000316735,0.000349812,0.000405866,0.000409802,0.000360185,0.00036107,0.000369547,0.000422534,0.000407321,0.000377149,0.000413005,0.000392574,0.000344761,0.000396906,0.00039997,0.000412876,0.000356005,0.000360622,0.000329358,0.000403413,0.000381425,0.000423109,0.000369357,0.000375309,0.00039316,0.000391131,0.000308416,0.000352288,0.00033915,0.000352081,0.00031848,0.000305882,0.000332651,0.00032244,0.000267296,0.000243436,0.000238648,0.000188786,0.000171216,0.00016032,0.000137557,0.000159869,0.000106059,0.000130288,0.000148629,0.000186244,0.000174746,0.000188701,0.000185165,0.0001364,0.000170806,0.000202035,0.000164375,0.000180563,0.000205623,0.000240385,0.00021247,0.000181076,0.00010945,0.000161486,0.000203803,0.000235827,0.000239369,0.000206659,0.000246464,0.000194634,0.000173828,0.000198486,0.00014905,0.000214587
157.5848182,3.28901E-05,9.40791E-05,5.49362E-05,4.4376E-06,4.19466E-05,6.84492E-05,9.69918E-05,0.000124688,6.75401E-05,0.000111576,8.24347E-05,0.000090228,3.36669E-05,2.12821E-05,7.06992E-05,7.47961E-05,0.000073891,0.000105712,6.15889E-05,4.97603E-05,7.81846E-05,2.47142E-05,4.35941E-05,3.28615E-05,8.77956E-05,7.53817E-05,5.81346E-05,4.10861E-05,0.000060007,4.82314E-05,8.71573E-05,0.000070101,8.34906E-05,5.92001E-05,0.000078205,3.66638E-05,0.00003832,3.09174E-05,4.69114E-05,5.39781E-05,6.01589E-05,1.03736E-05,6.41942E-05,7.60529E-05,1.68884E-05,1.31343E-05,0.000030156,-4.9939E-06,8.6133E-06,1.11136E-05,1.05204E-05,1.29575E-05,3.15535E-05,3.83854E-05,1.6947E-06,1.77903E-05,3.20087E-05,4.6474E-06,7.6093E-06,4.68749E-05,-8.3484E-06,-7.28E-08,-2.4251E-06,2.43029E-05,3.06946E-05,8.2608E-06,-4.61E-08,-4.59896E-05,6.4806E-06,1.50725E-05,4.48707E-05,4.36266E-05,5.14359E-05,8.4506E-06,-7.7927E-06,4.12718E-05,3.39287E-05,9.14224E-05,3.61003E-05,2.57734E-05,4.15212E-05,5.0058E-06,6.79672E-05,6.52696E-05,2.09435E-05,7.0188E-06,3.76305E-05,7.39374E-05,0.00000544,1.09079E-05,1.32182E-05,-1.8373E-06,2.27641E-05,3.86181E-05,2.94354E-05,8.16376E-05,0.000041874,5.54193E-05,9.23961E-05,8.79741E-05,0.000109731,0.000116752,0.000130208,0.000116768,0.000161811,0.000126141,0.000152127,0.000127837,0.000139666,0.000147274,0.000183933,0.000190028,0.00017705,0.000213349,0.000229481,0.000215089,0.000261731,0.00025878,0.000199967,0.000195283,0.000174439,0.000182385,0.000269855,0.000240255,0.000241144,0.000227983,0.000277836,0.000258887,0.000365786,0.000337807,0.000370868,0.000377818,0.000325818,0.000315028,0.00032138,0.000294941,0.00030595,0.000291276,0.000325789,0.000363406,0.000328133,0.000323672,0.000389588,0.000402044,0.000422554,0.00046147,0.000455813,0.000464887,0.000386763,0.000430492,0.000417561,0.0004743,0.000421858,0.000446116,0.000377702,0.000394597,0.000382977,0.000423913,0.000397942,0.000445046,0.000408127,0.000393367,0.000418766,0.00038279,0.000402859,0.000369285,0.000360381,0.000366381,0.000359829,0.000347603,0.000276205,0.000326316,0.000305706,0.00033859,0.000361454,0.000333701,0.000344407,0.000349659,0.00032949,0.000355429,0.000346461,0.000389112,0.000340208,0.000350691,0.000357304,0.000383803,0.000372612,0.000403064,0.000396527,0.00043174,0.000336551,0.000355526,0.000418502,0.000454334,0.000398544,0.000403536,0.000435401,0.000442944,0.000365204,0.000415895,0.00039768,0.00041566,0.000400779,0.000413452,0.000413586,0.000403418,0.000381448,0.00044472,0.000416005,0.000415205,0.000418322,0.000387075,0.000393387,0.000396347,0.000413142,0.00041938,0.000448279,0.000367433,0.000381939,0.000354045,0.000281971,0.00026779,0.00027589,0.000233806,0.000210018,0.000208559,0.000169739,0.000174755,0.000185109,0.000185285,0.000203283,0.000220303,0.000222062,0.000198005,0.00018928,0.00017257,0.000195952,0.000213245,0.000177282,0.000199677,0.000214063,0.000194505,0.000187769,0.000154903,0.000145578,0.000225045,0.000196895,0.000222477,0.000249027,0.000189818,0.000197991,0.000210236,0.000261782,0.000183685,0.000217573,0.000236453
157.5714757,4.86111E-05,5.53675E-05,4.68344E-05,1.98586E-05,2.07858E-05,4.26334E-05,4.15317E-05,4.20512E-05,1.81235E-05,7.9934E-06,6.16064E-05,6.12541E-05,3.30027E-05,1.38014E-05,0.000051308,5.22362E-05,4.36347E-05,4.46352E-05,3.51857E-05,4.30587E-05,9.1645E-06,2.49139E-05,5.66215E-05,5.39095E-05,1.84741E-05,1.93434E-05,2.84844E-05,0.000036116,2.22159E-05,5.46978E-05,4.74087E-05,3.49495E-05,3.20036E-05,4.17906E-05,1.29421E-05,4.70697E-05,3.64593E-05,5.27503E-05,0.000043585,1.81956E-05,5.56249E-05,9.6269E-06,3.46495E-05,5.56524E-05,0.000001754,5.05312E-05,-0.00000532,3.07254E-05,4.81686E-05,0.000022953,-5.1397E-06,-9.6593E-06,2.25728E-05,2.97339E-05,-0.00000963,0.000003552,1.41337E-05,1.0701E-06,1.83065E-05,0.000019228,-1.3954E-06,3.06935E-05,1.75787E-05,-0.000006913,-1.18442E-05,3.1474E-06,-2.9073E-06,1.36371E-05,3.4666E-06,1.02557E-05,6.1979E-06,4.84476E-05,4.9394E-06,2.56476E-05,1.91809E-05,1.42037E-05,-0.000027228,3.99444E-05,1.92652E-05,2.16733E-05,9.39125E-05,7.86089E-05,9.5697E-06,0.000006462,-2.10942E-05,0.000013953,3.3901E-06,1.21835E-05,3.83386E-05,3.9156E-06,5.24994E-05,6.86705E-05,1.53259E-05,1.82929E-05,2.03014E-05,9.9412E-06,5.44125E-05,3.85556E-05,-1.67368E-05,7.7946E-06,2.63925E-05,5.86035E-05,2.46145E-05,6.39937E-05,3.56326E-05,3.71785E-05,5.36739E-05,6.65337E-05,6.65487E-05,5.45875E-05,6.56887E-05,4.38881E-05,9.25044E-05,9.23954E-05,9.64973E-05,0.000114885,9.88478E-05,0.000112141,0.000102327,9.72527E-05,0.000136297,0.000124989,0.00012162,0.000156379,0.000150754,9.88714E-05,0.000102798,0.000097884,0.00014893,0.000116937,0.000154836,0.000171415,0.000134524,0.000152059,0.000173831,0.000216714,0.000171484,0.000238214,0.000191104,0.000154848,0.000130931,9.86047E-05,0.000133058,0.000197793,0.000208447,0.000234208,0.000206974,0.000235864,0.000209422,0.00026744,0.00021282,0.000203795,0.000221561,0.000186753,0.000173291,0.000210706,0.000209461,0.000220639,0.000197396,0.000216541,0.000278626,0.000263297,0.00024155,0.000232861,0.000268963,0.000277645,0.000301334,0.000244726,0.000257576,0.000310763,0.000345111,0.000300377,0.000332668,0.000338657,0.000372931,0.000369662,0.00031846,0.00036276,0.000352094,0.000376367,0.000370405,0.000360684,0.000397126,0.000378335,0.000391036,0.000391032,0.000394692,0.000397065,0.000394041,0.000418507,0.000439212,0.000399318,0.000448455,0.000447338,0.000405006,0.000378299,0.0003926,0.000437755,0.000422614,0.000433752,0.000360035,0.000448394,0.000435223,0.000447902,0.000438239,0.000435575,0.000317747,0.000334281,0.000378363,0.000355071,0.000284716,0.000312614,0.000249275,0.000237006,0.000285326,0.000298698,0.000276257,0.000220415,0.000217256,0.000196124,0.000153771,0.000107642,0.000127728,0.000130796,0.000121312,0.000129138,0.000054453,0.000101046,0.000116249,0.000098264,0.000130251,0.000177057,0.000163113,0.000193758,0.000215992,0.000194072,0.000213276,0.000211522,0.000284857,0.00028107,0.00027704,0.00029905,0.000266509,0.000242623,0.000285756,0.000339168,0.000297908,0.00036616,0.000306665,0.000329975,0.00030343,0.000320032,0.000260376,0.000268479,0.000279133,0.000390136
157.5596008,0.000050597,2.08043E-05,3.63895E-05,4.02282E-05,-1.69282E-05,0.00003409,5.17809E-05,2.59102E-05,3.44093E-05,9.55437E-05,4.69543E-05,4.87034E-05,0.00005969,3.91351E-05,4.58975E-05,2.60584E-05,0.000053524,4.63371E-05,7.88208E-05,0.000075027,4.78174E-05,5.37079E-05,2.00086E-05,3.08726E-05,0.00001729,3.52802E-05,0.000039452,1.33695E-05,5.28959E-05,1.9955E-06,3.01378E-05,0.000028444,4.67196E-05,0.000015926,2.85335E-05,4.63907E-05,-1.08718E-05,7.497E-07,2.52087E-05,7.93421E-05,7.69769E-05,0.00007273,1.25747E-05,4.28317E-05,0.000066079,2.14024E-05,3.72248E-05,2.91662E-05,-1.23563E-05,6.3921E-06,1.75017E-05,2.23517E-05,1.15697E-05,4.16115E-05,-2.2152E-06,4.3322E-06,3.18641E-05,9.57711E-05,3.34226E-05,2.94254E-05,2.74348E-05,3.51871E-05,-4.82793E-05,3.0861E-06,1.09422E-05,6.8227E-06,4.37756E-05,5.10457E-05,3.428E-07,-2.18318E-05,4.36216E-05,0.000037657,5.00153E-05,5.11289E-05,0.000049658,0.00009851,8.84459E-05,3.2759E-06,4.45316E-05,4.33056E-05,0.000006888,-1.40309E-05,-1.47232E-05,3.43489E-05,-0.000004012,-9.1633E-06,3.29114E-05,3.13585E-05,2.67939E-05,1.74737E-05,6.43144E-05,3.87261E-05,3.60092E-05,4.21395E-05,4.18384E-05,1.57535E-05,6.0375E-06,-0.000007996,6.18253E-05,6.91535E-05,4.04414E-05,6.13946E-05,5.58514E-05,6.09136E-05,7.43114E-05,8.34398E-05,4.33271E-05,4.49438E-05,3.16985E-05,7.04712E-05,9.36796E-05,0.000101376,6.31407E-05,0.000057333,8.81997E-05,8.05436E-05,0.000127399,0.000110048,0.000101595,7.13911E-05,0.000112958,9.27644E-05,0.000159477,0.000179996,0.000125116,0.000139901,0.000116539,0.000110242,0.000130225,9.45158E-05,9.99743E-05,0.000093214,0.000110098,0.00013416,0.00016104,0.000217386,0.000178461,0.000201475,0.000124853,8.74826E-05,0.000112147,1.79376E-05,5.46726E-05,7.33784E-05,7.64903E-05,0.000128251,0.000176833,0.000162857,0.000149662,0.000149998,0.000171754,0.000146103,0.000162311,0.000161598,0.00016597,0.000171132,0.000153736,0.000178468,0.00019025,0.000176491,0.0001918,0.00025369,0.00022331,0.00023592,0.000236002,0.000284825,0.000246778,0.00028026,0.000286434,0.000272744,0.000358711,0.000320137,0.000326308,0.0003368,0.000403486,0.000429494,0.000333784,0.000309205,0.000386917,0.000425169,0.000425453,0.000403727,0.00039038,0.000411276,0.000333838,0.000439768,0.000389386,0.000355453,0.000390771,0.000404881,0.000375505,0.000366755,0.000448931,0.000425488,0.000430686,0.000449476,0.000425259,0.000476496,0.000406509,0.000429765,0.000429527,0.000413285,0.000417414,0.000422978,0.000365125,0.000396173,0.000388929,0.00042426,0.000375751,0.000347069,0.000336473,0.000317716,0.000226681,0.000267955,0.000263623,0.000253144,0.000228263,0.000165512,0.000157054,0.000169877,0.000109584,0.000106436,0.000106694,4.36685E-05,1.06331E-05,7.30393E-05,9.88504E-05,0.000118118,0.000127193,0.000120615,0.000135866,0.000175402,0.000209517,0.000159174,0.000206136,0.000223534,0.000186553,0.000224989,0.000234775,0.000295629,0.000243209,0.000298823,0.000312489,0.000252972,0.000273828,0.000321096,0.000313245,0.000361137,0.000348914,0.000334733,0.000253231,0.000290416,0.000282046,0.000323109,0.000322301,0.000375348
