0,1370.973744,1371.9537,1372.935057,1373.917819,1374.901989,1375.887571,1376.874566,1377.862978,1378.85281,1379.844066,1380.836748,1381.830859,1382.826403,1383.823382,1384.821799,1385.821659,1386.822963,1387.825716,1388.829919,1389.835577,1390.842692,1391.851268,1392.861307,1393.872814,1394.885791,1395.900241,1396.916168,1397.933575,1398.952465,1399.972841,1400.994707,1402.018065,1403.04292,1404.069274,1405.097131,1406.126493,1407.157365,1408.18975,1409.223651,1410.259071,1411.296014,1412.334482,1413.37448,1414.416011,1415.459078,1416.503685,1417.549834,1418.59753,1419.646776,1420.697575,1421.749931,1422.803847,1423.859326,1424.916373,1425.97499,1427.035182,1428.096951,1429.160301,1430.225236,1431.29176,1432.359875,1433.429585,1434.500894,1435.573806,1436.648324,1437.724452,1438.802193,1439.881552,1440.96253,1442.045133,1443.129364,1444.215227,1445.302725,1446.391862,1447.482642,1448.575068,1449.669144,1450.764875,1451.862263,1452.961312,1454.062026,1455.16441,1456.268466,1457.374199,1458.481613,1459.59071,1460.701496,1461.813974,1462.928147,1464.04402,1465.161597,1466.280881,1467.401877,1468.524588,1469.649019,1470.775172,1471.903053,1473.032665,1474.164012,1475.297099,1476.431928,1477.568505,1478.706833,1479.846916,1480.988759,1482.132365,1483.277739,1484.424884,1485.573805,1486.724506,1487.876991,1489.031264,1490.18733,1491.345192,1492.504854,1493.666322,1494.829598,1495.994688,1497.161596,1498.330325,1499.500881,1500.673267,1501.847487,1503.023547,1504.20145,1505.3812,1506.562803,1507.746262,1526.455717,1527.670648,1528.887514,1530.106321,1531.327073,1532.549774,1533.774429,1535.001043,1536.22962,1537.460166,1538.692685,1539.927181,1541.16366,1542.402126,1543.642584,1544.885039,1546.129495,1547.375958,1548.624433,1549.874924,1551.127435,1552.381973,1553.638542,1554.897147,1556.157793,1557.420484,1558.685226,1559.952024,1561.220883,1562.491808,1563.764804,1565.039875,1566.317028,1567.596267,1568.877597,1570.161023,1571.446551,1572.734186,1574.023932,1575.315796,1576.609782,1577.905895,1579.204142,1580.504526,1581.807054,1583.11173,1584.418561,1585.72755,1587.038704,1588.352029,1589.667529,1590.985209,1592.305076,1593.627135,1594.951391,1596.277849,1597.606516,1598.937396,1600.270496,1601.60582,1602.943375,1604.283165,1605.625197,1606.969477,1608.316009,1609.6648,1611.015855,1612.369179,1613.72478,1615.082661,1616.44283,1617.805292,1619.170053,1620.537118,1621.906493,1623.278185,1624.652198,1626.02854,1627.407216,1628.788231,1630.171593,1631.557306,1632.945377,1634.335812,1635.728617,1637.123798,1638.521361,1639.921312,1641.323657,1642.728403,1644.135555,1645.54512,1646.957104,1648.371514,1649.788354,1651.207633,1652.629356,1654.053529,1655.480158,1656.909251,1658.340813,1659.774851,1661.211372,1662.650381,1664.091885,1665.535891,1666.982406,1668.431435,1669.882985,1671.337064,1672.793676,1674.252831,1675.714532,1677.178789,1678.645606,1680.114992,1681.586952,1683.061494,1684.538623,1686.018348,1687.500675,1688.985611,1690.473162,1691.963336,1693.45614,1694.951579,1696.449663,1697.950397
157.5498607,0.000037011,4.32409E-05,4.76368E-05,2.31123E-05,3.63676E-05,7.29251E-05,8.99668E-05,8.78105E-05,0.000079911,2.98877E-05,4.66921E-05,4.42691E-05,4.63698E-05,7.02135E-05,3.61875E-05,1.54433E-05,-2.3294E-06,6.34457E-05,6.94054E-05,4.01426E-05,1.86098E-05,3.22295E-05,0.000021767,1.4832E-06,7.6427E-06,-9.2674E-06,2.96305E-05,8.8854E-06,2.54782E-05,3.49063E-05,6.23186E-05,1.57885E-05,3.88009E-05,9.88223E-05,6.40403E-05,-1.895E-07,3.06659E-05,0.000034594,4.9559E-06,0.000037553,4.64439E-05,0.000050643,0.000061453,3.21158E-05,1.46117E-05,0.000016522,4.47214E-05,0.000060548,7.28463E-05,6.03673E-05,6.02431E-05,1.10903E-05,2.0637E-06,0.000006578,1.73775E-05,-3.93426E-05,2.51476E-05,3.82021E-05,4.47981E-05,2.65581E-05,2.08031E-05,4.6887E-06,2.10468E-05,2.99717E-05,-2.08202E-05,1.75631E-05,2.76497E-05,4.38269E-05,0.000012549,5.9141E-06,4.14192E-05,4.12353E-05,-1.759E-07,-9.1499E-06,2.24547E-05,4.599E-07,-5.74085E-05,3.3246E-06,4.60452E-05,3.41727E-05,4.06178E-05,0.000018293,-1.97839E-05,1.74663E-05,3.03931E-05,1.84805E-05,1.03649E-05,1.25593E-05,3.80229E-05,4.15583E-05,2.0647E-06,1.72103E-05,3.84676E-05,5.42891E-05,4.37433E-05,1.94313E-05,1.87378E-05,4.80904E-05,9.51861E-05,8.20424E-05,3.02688E-05,6.38677E-05,8.48774E-05,0.000123069,0.000104079,5.85538E-05,0.000117187,0.000118468,7.70468E-05,0.00010719,0.000122746,0.000136924,0.000178705,0.000095582,0.000173058,0.000221757,0.000134399,0.000152346,0.000174186,0.000164296,0.000162686,0.000147221,0.000205272,0.000171246,0.000153695,0.000113281,0.000188903,0.000178202,0.000322752,0.000301453,0.000280057,0.000239798,0.000278858,0.000256986,0.000297201,0.000305875,0.00026762,0.00030903,0.000266615,0.000249214,0.000243696,0.00027101,0.000286962,0.000297803,0.000289579,0.000315677,0.000356506,0.000382785,0.000373074,0.000398374,0.000371285,0.000378617,0.000363142,0.000395576,0.000329871,0.000308236,0.000309942,0.000326104,0.000336246,0.000351426,0.000344461,0.00036026,0.000352,0.000392166,0.000380277,0.000376359,0.000357681,0.00038235,0.00030484,0.000305152,0.000339777,0.000339955,0.000341861,0.000335498,0.000332034,0.000341843,0.000397539,0.00041252,0.000318725,0.000329772,0.000375014,0.000456092,0.000363378,0.000315189,0.00041504,0.000416267,0.000389987,0.00042234,0.000386212,0.000357991,0.000330258,0.000358698,0.000344456,0.000402379,0.000425257,0.000428793,0.000423803,0.000438273,0.000425458,0.00046029,0.000402424,0.000459943,0.000400204,0.00038279,0.000366349,0.000446678,0.000354588,0.000435472,0.000456644,0.000412971,0.00037274,0.00034642,0.000280874,0.000346874,0.000333423,0.000347762,0.000341502,0.000347986,0.000317783,0.000360041,0.000266107,0.000223473,0.000205158,0.000210838,0.000179837,0.000192122,0.000165715,0.000187622,0.000197205,0.000201413,0.000194231,0.000209509,0.00020978,0.000192289,0.000231735,0.000170268,0.000197826,0.000244879,0.000204489,0.00020944,0.000231839,0.000209436,0.000228985,0.000189776,0.000198621,0.000226394,0.000238287,0.000278765,0.000264308,0.000232124,0.000228729,0.000271131,0.000220216,0.000213917,0.000219197,0.000248698
157.5417885,7.29255E-05,7.82488E-05,5.37892E-05,4.95879E-05,8.12306E-05,8.57316E-05,2.49688E-05,7.79397E-05,4.96484E-05,5.72063E-05,4.72174E-05,5.31996E-05,3.66362E-05,7.71407E-05,0.000102113,0.000131525,5.86503E-05,4.77636E-05,4.91543E-05,4.22645E-05,8.1527E-06,4.26254E-05,1.83767E-05,0.000042651,6.89039E-05,6.04317E-05,6.65024E-05,7.39197E-05,7.78784E-05,2.76226E-05,3.01983E-05,4.51688E-05,8.7133E-06,0.000081437,0.000030376,6.08624E-05,2.06086E-05,1.84336E-05,3.85974E-05,5.73719E-05,0.000020397,5.62161E-05,3.01479E-05,1.2467E-06,2.56928E-05,3.49223E-05,4.08054E-05,0.000039956,6.79488E-05,3.19606E-05,4.14296E-05,3.19934E-05,3.59026E-05,3.72925E-05,1.77223E-05,-3.134E-07,-9.084E-07,4.92098E-05,7.26264E-05,3.28246E-05,3.70331E-05,3.53072E-05,4.06399E-05,3.09515E-05,6.478E-07,2.71752E-05,2.39646E-05,2.33163E-05,-8.3847E-06,4.37226E-05,2.57259E-05,0.000014633,6.42186E-05,3.76051E-05,2.15851E-05,5.95851E-05,3.19898E-05,2.14481E-05,-3.77431E-05,-5.7515E-06,1.6038E-06,3.56358E-05,1.7746E-06,5.01097E-05,4.09992E-05,2.24561E-05,1.98558E-05,1.11531E-05,-9.8593E-06,3.80144E-05,4.3657E-06,5.90885E-05,1.06093E-05,5.70311E-05,0.000026394,7.55824E-05,4.82338E-05,0.000114898,8.96238E-05,7.16522E-05,8.67915E-05,0.000116225,0.000109039,9.11594E-05,0.000115936,0.000121359,0.000129778,0.000131641,0.00016931,0.000180111,0.000139259,0.000153373,0.000177554,0.000213389,0.000148353,0.000157434,0.00020153,0.000239294,0.000194352,0.000211751,0.00018927,0.000164076,0.000209556,0.000234231,0.000211866,0.000178649,0.000215955,0.000206913,0.000367684,0.000373666,0.000369947,0.00036409,0.000354065,0.000345909,0.000390288,0.000401129,0.000305352,0.000255103,0.000339704,0.000356425,0.000345939,0.000380437,0.000386535,0.000425609,0.000476408,0.000507113,0.000459509,0.00044181,0.000441879,0.000452943,0.00045749,0.000445336,0.00042564,0.000473448,0.000470009,0.000396799,0.00037145,0.00042742,0.000444179,0.00044137,0.000414864,0.000431634,0.000445806,0.000421263,0.00037239,0.000456019,0.000379008,0.000318937,0.000375028,0.000408305,0.000339051,0.000330802,0.000308167,0.000316576,0.000337727,0.000310839,0.000293584,0.000344671,0.000343319,0.000356376,0.000331447,0.000361787,0.000371684,0.000355976,0.000313441,0.000315064,0.000365886,0.000329776,0.000366072,0.00034659,0.000362495,0.000356296,0.000350361,0.000373777,0.000364642,0.000393358,0.000329235,0.000401626,0.000373095,0.00035286,0.000319158,0.000401634,0.000371249,0.000307909,0.000315105,0.000385965,0.000362817,0.000429304,0.000414095,0.000423779,0.00040014,0.000368543,0.000348137,0.000356265,0.000372947,0.000362195,0.000379492,0.000380313,0.000356533,0.00039221,0.00035094,0.000311599,0.000287842,0.000271913,0.000267955,0.000273581,0.000178288,0.00016881,0.000164466,0.00019526,0.000176217,0.000232895,0.000224772,0.000216977,0.000208212,0.000168636,0.000191559,0.000204879,0.0001561,0.000146175,0.000146581,0.000219166,0.000197074,0.000152509,0.000132614,0.000167092,0.000181742,0.000188018,0.000207786,0.000193481,0.000209409,0.000232239,0.000158325,0.000165798,0.000112886,0.000193413
157.5354507,0.00007727,4.16174E-05,7.78471E-05,4.70793E-05,0.000085452,4.96059E-05,9.88644E-05,9.59306E-05,8.13907E-05,4.27935E-05,7.53425E-05,8.08274E-05,0.000062936,7.01846E-05,0.000118957,6.24322E-05,8.68502E-05,4.11388E-05,8.88204E-05,5.86874E-05,2.98191E-05,9.33918E-05,7.85571E-05,8.38103E-05,0.000015496,7.79292E-05,7.84804E-05,7.30433E-05,7.88055E-05,8.23822E-05,6.71289E-05,6.64002E-05,6.96968E-05,2.98757E-05,5.62428E-05,3.38251E-05,0.000058799,8.54238E-05,0.000103629,8.49285E-05,3.00472E-05,6.37558E-05,6.41428E-05,7.78768E-05,3.70369E-05,7.53872E-05,7.56419E-05,7.73896E-05,4.40456E-05,6.05461E-05,8.11934E-05,6.37371E-05,6.53189E-05,7.48218E-05,3.72308E-05,4.38369E-05,2.58773E-05,6.23749E-05,-2.77886E-05,-1.26694E-05,2.07468E-05,6.49417E-05,2.91198E-05,4.55937E-05,2.79185E-05,0.000010437,6.97546E-05,5.21126E-05,0.000042417,2.88302E-05,7.54904E-05,5.49669E-05,5.40973E-05,5.36711E-05,3.92972E-05,3.27031E-05,0.000006744,6.00251E-05,4.51427E-05,0.000023892,0.00003039,4.8097E-06,4.05273E-05,3.22004E-05,3.43692E-05,4.31824E-05,2.95303E-05,3.58627E-05,5.42676E-05,3.72548E-05,4.63175E-05,2.61579E-05,2.32954E-05,6.94428E-05,5.97494E-05,2.43764E-05,4.78655E-05,8.46278E-05,5.65503E-05,7.00043E-05,0.00010162,8.95597E-05,9.03325E-05,8.90678E-05,5.11993E-05,8.96441E-05,0.000169294,0.000141284,8.20804E-05,0.000103546,0.000163476,0.000112113,0.000166405,0.000166848,0.000145586,9.50837E-05,0.000181867,0.000154029,0.000148172,0.000190845,0.000185537,0.000202718,0.000174006,0.000144089,0.000191627,0.000201309,0.000229192,0.0001881,6.39318E-05,4.70642E-05,2.39682E-05,5.92996E-05,9.99369E-05,8.53559E-05,0.000148935,0.000205283,0.000167007,9.42721E-05,5.15002E-05,6.49389E-05,-3.34049E-05,-3.92809E-05,9.2702E-06,3.54442E-05,2.6694E-06,5.46084E-05,8.53388E-05,8.01831E-05,0.000132055,0.000188652,0.000121286,7.20984E-05,4.05863E-05,3.37672E-05,7.10013E-05,9.74677E-05,0.00011224,0.000198581,0.000121041,0.000226831,0.000168016,0.000167146,0.000142703,0.000187477,0.000256309,0.000254343,0.000256841,0.000252692,0.00023751,0.000275132,0.000346442,0.000359939,0.000324138,0.000398279,0.000355252,0.000361676,0.000378001,0.000409351,0.000402206,0.000442064,0.000464823,0.000417128,0.000427398,0.000403259,0.00045728,0.000459615,0.000441811,0.000437848,0.000447518,0.000459373,0.000469023,0.000420387,0.000464368,0.000507165,0.000494046,0.000466028,0.000457342,0.000433829,0.000442721,0.000496717,0.00041955,0.000359763,0.000378762,0.000443815,0.000390992,0.000470025,0.000409971,0.00042868,0.000346813,0.00033704,0.000304275,0.00025097,0.000242348,0.000259166,0.000269117,0.000250739,0.000199513,0.000162499,0.000134763,9.77048E-05,6.63155E-05,0.000063215,5.45175E-05,4.72942E-05,5.12374E-05,1.52217E-05,0.000107803,0.000134394,0.000171662,0.000137334,0.000144614,0.000167131,0.00019659,0.000151053,0.000195502,0.000207502,0.000242368,0.000245625,0.000292254,0.000269974,0.000285143,0.000315469,0.000315799,0.000341631,0.000310153,0.000366616,0.000374463,0.000412827,0.000394711,0.000361145,0.00034621,0.000340962,0.000376768,0.000419507,0.000300435,0.000436354
157.530981,1.2842E-06,-2.41836E-05,4.1403E-06,2.49383E-05,-1.38247E-05,2.22166E-05,4.62638E-05,2.88716E-05,2.37264E-05,2.81961E-05,1.92554E-05,0.000054715,5.31604E-05,0.000046258,2.75268E-05,3.62833E-05,2.99571E-05,1.52156E-05,3.38359E-05,4.21341E-05,0.000034634,3.41291E-05,2.39548E-05,5.23184E-05,3.03507E-05,1.64918E-05,-1.40041E-05,0.000008777,4.12038E-05,7.09097E-05,5.50138E-05,1.57332E-05,3.26545E-05,2.49638E-05,0.000004115,1.93124E-05,4.03241E-05,5.07956E-05,-4.5201E-06,3.20472E-05,0.00001296,1.49138E-05,1.93652E-05,6.6079E-06,-8.1685E-06,-2.02588E-05,-1.26652E-05,8.9811E-06,-5.5272E-06,-5.4731E-06,-1.58054E-05,7.3251E-06,1.98438E-05,-0.000009497,-5.54475E-05,-1.87014E-05,9.5398E-06,2.67643E-05,8.9069E-06,2.47732E-05,-5.7867E-06,2.94809E-05,1.32578E-05,4.19393E-05,4.07959E-05,3.59346E-05,-4.7823E-06,-1.65944E-05,-6.6999E-06,9.8649E-06,-3.36949E-05,2.44443E-05,2.75597E-05,3.82369E-05,3.31796E-05,3.06236E-05,9.886E-07,1.76991E-05,1.88844E-05,2.80653E-05,-3.13775E-05,2.81296E-05,7.4789E-06,0.000013737,-0.000007066,1.39906E-05,3.54966E-05,6.603E-07,-2.51636E-05,3.11683E-05,0.000023918,4.52005E-05,2.00665E-05,-3.7989E-06,-1.54589E-05,-0.000008369,3.4339E-06,5.165E-07,2.08559E-05,-7.0117E-06,-2.53505E-05,3.70964E-05,2.67878E-05,1.92865E-05,6.68339E-05,0.000094625,4.70368E-05,5.28402E-05,4.01057E-05,0.000093289,2.78314E-05,6.14258E-05,4.28335E-05,0.00010654,5.39988E-05,9.39656E-05,5.70144E-05,9.96432E-05,0.000124575,0.000110518,0.000103925,0.000126437,0.000136578,0.000100453,9.20895E-05,0.000091407,0.000125345,8.92226E-05,0.000140809,0.00014991,0.000115257,0.00013425,0.000156991,0.000142014,0.000128187,0.000175713,0.000169353,0.000118708,0.000165568,0.000131979,0.000101246,0.000112954,0.00010138,8.43013E-05,0.000147495,0.000150132,0.000174964,0.000192809,0.000197025,0.000207242,0.000163481,0.000149311,0.000153018,0.000171777,0.000131376,0.000135221,0.000178414,0.000169499,0.000200231,0.0002296,0.000202409,0.00020763,0.000204989,0.000238661,0.00024143,0.000255065,0.000277197,0.000282929,0.000270722,0.000308797,0.000337094,0.000315409,0.000297693,0.000314883,0.000311521,0.000337333,0.000257369,0.000320087,0.000331822,0.000386124,0.00038029,0.000356602,0.000353286,0.000401448,0.000358112,0.000405509,0.000411111,0.000427604,0.000412227,0.00042653,0.000396416,0.000415809,0.000411382,0.000465421,0.000408496,0.000421012,0.000407565,0.000409657,0.00041294,0.000388814,0.000392942,0.000403921,0.000392047,0.000372859,0.000364411,0.000364478,0.0003482,0.000412274,0.000332081,0.000332989,0.000317503,0.000261065,0.000241197,0.00023513,0.000269058,0.000212586,0.000235171,0.000144121,0.000158375,0.000129778,0.000129101,8.87081E-05,2.49241E-05,3.44619E-05,4.82385E-05,8.49814E-05,6.00879E-05,0.000108149,0.000135034,0.000114321,0.000134837,0.000164165,0.000170181,0.000168092,0.000221901,0.000170097,0.000191373,0.000221967,0.000198301,0.00021016,0.000260196,0.000341602,0.000254543,0.000234636,0.000284212,0.000319153,0.000297205,0.000349026,0.00031872,0.00035091,0.00031859,0.000320089,0.000314326,0.000333976,0.000255179,0.000330717
157.5282458,4.53348E-05,2.43394E-05,7.21868E-05,7.24967E-05,8.18744E-05,5.63618E-05,5.80593E-05,1.12091E-05,7.15562E-05,-1.91731E-05,0.000101173,0.000082245,6.98354E-05,3.90571E-05,5.95365E-05,3.96056E-05,8.24604E-05,0.000085887,7.15985E-05,7.16809E-05,1.99903E-05,-0.000020357,0.000038504,2.25538E-05,2.5649E-06,-2.60069E-05,1.15239E-05,3.10092E-05,6.02779E-05,7.76892E-05,4.89645E-05,5.79872E-05,7.48577E-05,6.98646E-05,6.80256E-05,0.000053858,3.21902E-05,4.86577E-05,4.59591E-05,4.73033E-05,2.51085E-05,3.09406E-05,-2.665E-07,-0.000011062,3.35571E-05,3.59841E-05,5.09847E-05,2.49138E-05,6.9405E-06,0.000042719,6.74468E-05,3.31349E-05,6.19271E-05,6.18106E-05,1.05303E-05,2.29842E-05,4.04291E-05,-1.15754E-05,2.98268E-05,1.25165E-05,4.97664E-05,2.2235E-06,3.18258E-05,3.56745E-05,0.000062287,0.000021612,4.85328E-05,4.69295E-05,-1.69382E-05,1.02497E-05,2.32445E-05,2.8191E-06,3.32404E-05,3.79933E-05,2.77675E-05,-1.14275E-05,3.5847E-06,1.94335E-05,3.92308E-05,0.000026213,5.66422E-05,2.69826E-05,2.00959E-05,6.3697E-06,5.76601E-05,3.39788E-05,4.20794E-05,-1.26189E-05,4.97678E-05,6.93438E-05,2.41136E-05,0.000018292,5.11912E-05,2.81171E-05,-2.5973E-06,2.0072E-06,0.000109461,8.71353E-05,9.88992E-05,0.000101587,0.000132138,0.000133754,0.000112577,0.000107534,8.24247E-05,0.000131044,0.000144712,0.000143438,0.000139638,0.000175353,0.000186997,0.000154928,0.000149064,0.000142007,0.000183773,0.000204298,0.000217841,0.000222863,0.000226398,0.000222528,0.000179535,0.000214923,0.000203781,0.000227489,0.00025672,0.000229374,0.000274258,0.000267633,0.00031926,0.00028404,0.000291865,0.000306752,0.000286174,0.00031319,0.000286194,0.00028689,0.000214905,0.000252384,0.000267966,0.000345344,0.000287354,0.000392267,0.00032823,0.000343575,0.000372029,0.000419243,0.000411983,0.000409969,0.000356668,0.000379965,0.000401167,0.000382343,0.000397747,0.000410565,0.000362343,0.000360575,0.00034862,0.000428589,0.000327156,0.000336719,0.000386799,0.000359602,0.000371551,0.000363669,0.000342407,0.00037173,0.00035248,0.000296364,0.000336813,0.000289719,0.000254663,0.000243612,0.000314628,0.000329223,0.000312016,0.000285975,0.000370794,0.000396677,0.000304748,0.000356292,0.000322494,0.000337589,0.000343147,0.000391641,0.000406073,0.00037591,0.000337686,0.000351987,0.000417045,0.000375127,0.000312411,0.000401831,0.000363757,0.000414239,0.000347967,0.000358574,0.000308856,0.000372009,0.000374943,0.000375545,0.000339006,0.000357927,0.000330478,0.000347678,0.000317908,0.000423542,0.00034351,0.000378326,0.000427937,0.000386884,0.000306162,0.000340376,0.000296651,0.000317824,0.000349478,0.00036522,0.000344991,0.000382305,0.000346956,0.000331901,0.000356789,0.000237047,0.000246105,0.000220164,0.000180715,0.000154682,0.000192847,0.000163266,0.000155536,0.000207886,0.000163341,0.000182182,0.000214547,0.000205402,0.000193398,0.000169594,0.000181047,0.000218898,0.000198503,0.000174574,0.000203434,0.000193041,0.000195872,0.00018342,0.00011758,0.000184551,0.000196644,0.000248526,0.000250987,0.00024474,0.000252792,0.000233598,0.000149032,0.000175992,0.00015556,0.000221856
157.5273785,9.37441E-05,7.97462E-05,7.28537E-05,8.03761E-05,5.76371E-05,4.14734E-05,3.71468E-05,7.33261E-05,3.78584E-05,-4.19749E-05,4.25356E-05,9.89135E-05,5.47578E-05,6.07865E-05,6.55167E-05,8.41053E-05,5.60978E-05,3.08596E-05,7.13039E-05,7.06018E-05,4.01693E-05,1.64292E-05,2.36529E-05,4.55759E-05,4.46295E-05,4.80491E-05,1.17629E-05,3.32144E-05,1.52607E-05,5.49649E-05,5.04237E-05,0.000058312,8.33401E-05,6.75973E-05,3.33816E-05,5.98529E-05,5.28338E-05,0.000020354,5.46136E-05,3.23563E-05,4.32706E-05,6.12442E-05,2.74135E-05,3.27118E-05,4.91563E-05,3.48162E-05,-1.5255E-06,-1.12956E-05,2.23092E-05,5.29666E-05,4.65502E-05,0.000046161,2.40533E-05,1.34563E-05,-5.1625E-06,-0.000010197,3.63772E-05,3.36082E-05,1.03567E-05,2.74056E-05,1.22228E-05,3.04368E-05,4.38666E-05,3.36658E-05,4.7487E-06,3.33758E-05,1.25249E-05,1.15857E-05,3.01037E-05,3.25778E-05,3.51446E-05,7.77581E-05,1.83549E-05,-9.2707E-06,9.4709E-06,3.29029E-05,-2.9867E-06,4.4851E-06,1.12552E-05,4.47018E-05,2.95357E-05,2.93443E-05,2.56266E-05,3.76292E-05,3.36424E-05,2.96473E-05,3.52314E-05,5.89777E-05,2.17522E-05,5.85635E-05,2.99635E-05,8.0621E-06,2.27158E-05,4.29025E-05,5.12938E-05,4.37906E-05,3.85249E-05,6.33067E-05,9.14631E-05,9.27534E-05,8.60011E-05,0.000144477,0.000127277,0.000111348,7.61693E-05,0.000090754,0.000127123,0.000149165,8.74807E-05,0.000142463,0.000133933,0.000145763,0.000146574,0.000211335,0.000190143,0.000211157,0.000184683,0.000211268,0.000208033,0.000172442,0.000168897,0.000148426,0.000194335,0.000204667,0.000240567,0.000227572,0.000225398,0.000240333,0.000234647,0.000260181,0.000260557,0.000254792,0.000228985,0.000267788,0.000294247,0.000248982,0.000204898,0.000184672,0.000284862,0.000291738,0.000255419,0.000291738,0.000261342,0.000317627,0.000297322,0.000325834,0.000363111,0.000335004,0.000327967,0.000358767,0.000344972,0.000361088,0.000282714,0.000287242,0.000329842,0.000274426,0.000305844,0.000353211,0.000318906,0.00037359,0.000342348,0.000369371,0.000372857,0.000379192,0.000327596,0.00030421,0.00029785,0.000318936,0.000251685,0.000336685,0.000334475,0.000297041,0.000303642,0.000310485,0.000302023,0.000302248,0.000327713,0.000356544,0.000362763,0.000406783,0.000377966,0.000384875,0.00040589,0.000338658,0.000355928,0.000380423,0.000352377,0.000375394,0.000351254,0.000387369,0.000361341,0.00041099,0.000388872,0.000434896,0.000463322,0.000394076,0.000387327,0.000379749,0.00040751,0.000416093,0.000367764,0.000360405,0.000396199,0.000375475,0.000321187,0.000467773,0.000424288,0.000442311,0.000430708,0.000382043,0.000375352,0.000360162,0.000322811,0.000341962,0.000318701,0.000360615,0.000325354,0.000306385,0.000277442,0.000277928,0.000253551,0.000241788,0.00021931,0.000157756,0.000147848,0.00014358,0.000160289,0.000179805,0.000170837,0.00021599,0.000205885,0.000208121,0.000206679,0.000178779,0.000139721,0.000176335,0.000222628,0.000239302,0.000214583,0.000248365,0.000245591,0.000292749,0.000244921,0.000242589,0.000226076,0.000239576,0.000289167,0.000270187,0.000285627,0.000308903,0.000336866,0.000330448,0.000218309,0.000257771,0.000262169,0.000317859
